AQ,DQ,Loss,ccODP,Dispersion
4,3,1113001,1853574.88946622,55379.0798241496
5,3,1053693,1874925.27791664,55379.0798241496
6,3,1047924,1839546.38378815,55379.0798241496
7,3,1343003,1897850.82806395,55379.0798241496
8,3,1308146,1761209.07273563,55379.0798241496
9,3,1471530,1999307.81123871,55379.0798241496
10,3,1748295,1931105.29213213,55379.0798241496
11,3,1601300,1869878.74747222,55379.0798241496
12,3,1691637,1972052.62413277,55379.0798241496
13,3,1844842,2035267.50540504,55379.0798241496
14,3,2279146,1999662.64925083,55379.0798241496
15,3,2230385,2122715.95736958,55379.0798241496
16,3,2350622,2226242.45217417,55379.0798241496
17,3,1900405,2087954.57927845,55379.0798241496
18,3,2092566,2072618.90354425,55379.0798241496
19,3,2515479,2284557.12368942,55379.0798241496
20,3,3016374,2411113.42562225,55379.0798241496
21,3,2496033,2369805.28403018,55379.0798241496
22,3,2267874,2141226.64905669,55379.0798241496
23,3,2666171,2452437.65545364,55379.0798241496
24,3,2858683,2199788.18357007,55379.0798241496
25,3,3071603,2401801.14599877,55379.0798241496
26,3,2891326,2614325.08330296,55379.0798241496
27,3,3644116,2625229.04525302,55379.0798241496
28,3,3142221,2661695.11965095,55379.0798241496
29,3,3332021,2748301.89289072,55379.0798241496
30,3,3445901,3026277.97074774,55379.0798241496
31,3,3645850,3043826.209772,55379.0798241496
32,3,3329801,3229729.03262348,55379.0798241496
33,3,3841031,3524072.89071362,55379.0798241496
34,3,3777669,3644464.05571314,55379.0798241496
35,3,4145356,3558559.79165404,55379.0798241496
36,3,4137228,3892278.22297484,55379.0798241496
37,3,4416386,4545956.79446026,55379.0798241496
38,3,4156384,4962331.66809008,55379.0798241496
39,3,4912752,5805542.67053661,55379.0798241496
40,3,4946979,4197493.90065411,55379.0798241496
1,4,1318669,1656442.28181725,55379.0798241496
2,4,1450269,1751737.50276854,55379.0798241496
3,4,1114015,1575154.00421006,55379.0798241496
4,4,1327518,1743230.18096659,55379.0798241496
5,4,1326036,1763309.56472047,55379.0798241496
6,4,1542230,1730036.80279189,55379.0798241496
7,4,1346058,1784870.33960967,55379.0798241496
8,4,1497987,1656362.97083689,55379.0798241496
9,4,1376716,1880287.51220149,55379.0798241496
10,4,1792336,1816145.14039865,55379.0798241496
11,4,1607592,1758563.45803232,55379.0798241496
12,4,1717041,1854654.84690106,55379.0798241496
13,4,1883362,1914106.49870444,55379.0798241496
14,4,2177497,1880621.22643963,55379.0798241496
15,4,2009461,1996349.0784943,55379.0798241496
16,4,2356446,2093712.56313074,55379.0798241496
17,4,2076641,1963657.07140852,55379.0798241496
18,4,2039630,1949234.33999513,55379.0798241496
19,4,2334573,2148555.71835271,55379.0798241496
20,4,2975303,2267578.02836273,55379.0798241496
21,4,2710880,2228728.99153547,55379.0798241496
22,4,2353392,2013757.81477084,55379.0798241496
23,4,2365592,2306442.19568429,55379.0798241496
24,4,2582198,2068833.13705082,55379.0798241496
25,4,2762368,2258820.11575531,55379.0798241496
26,4,2694595,2458692.34308851,55379.0798241496
27,4,2736555,2468947.18397542,55379.0798241496
28,4,2682436,2503242.40551361,55379.0798241496
29,4,2828150,2584693.41234677,55379.0798241496
30,4,3027542,2846121.36503479,55379.0798241496
31,4,2856835,2862624.94418001,55379.0798241496
32,4,2998317,3037460.83204366,55379.0798241496
33,4,3481114,3314282.17868622,55379.0798241496
34,4,3570600,3427506.36700555,55379.0798241496
35,4,2801886,3346716.04845269,55379.0798241496
36,4,3152050,3660567.9703412,55379.0798241496
37,4,3973489,4275332.56439149,55379.0798241496
38,4,4327008,4666920.32835644,55379.0798241496
39,4,3994950,5459934.34507695,55379.0798241496
40,4,3437418,3947613.92896869,55379.0798241496
1,5,1295013,1551976.66617795,55379.0798241496
2,5,1456161,1641261.97417698,55379.0798241496
3,5,1356772,1475814.93602593,55379.0798241496
4,5,1777967,1633291.17732326,55379.0798241496
5,5,1597786,1652104.22948893,55379.0798241496
6,5,1339710,1620929.85613509,55379.0798241496
7,5,1583661,1672305.24699498,55379.0798241496
8,5,1533912,1551902.35704431,55379.0798241496
9,5,1697847,1761704.81560097,55379.0798241496
10,5,1643037,1701607.66314111,55379.0798241496
11,5,1859051,1647657.44198775,55379.0798241496
12,5,1833735,1737688.70657327,55379.0798241496
13,5,1752424,1793390.96518946,55379.0798241496
14,5,1651097,1762017.483731,55379.0798241496
15,5,1980211,1870446.81325686,55379.0798241496
16,5,1995037,1961669.94729071,55379.0798241496
17,5,1978098,1839816.56871132,55379.0798241496
18,5,1583254,1826303.42499249,55379.0798241496
19,5,2073493,2013054.34995802,55379.0798241496
20,5,1876172,2124570.36830518,55379.0798241496
21,5,2087010,2088171.39484186,55379.0798241496
22,5,1787080,1886757.64568695,55379.0798241496
23,5,2365281,2160983.51803917,55379.0798241496
24,5,1864407,1938359.5735048,55379.0798241496
25,5,2329694,2116364.78447028,55379.0798241496
26,5,2547978,2303631.81842804,55379.0798241496
27,5,2331932,2313239.92487796,55379.0798241496
28,5,2602974,2345372.27514028,55379.0798241496
29,5,2711619,2421686.47179498,55379.0798241496
30,5,2989037,2666627.14187578,55379.0798241496
31,5,2742347,2682089.90204736,55379.0798241496
32,5,3442754,2845899.54476984,55379.0798241496
33,5,2942160,3105262.80505675,55379.0798241496
34,5,3158092,3211346.36754934,55379.0798241496
35,5,2879949,3135651.19203767,55379.0798241496
36,5,2843917,3429709.64777311,55379.0798241496
37,5,3192716,4005703.33957364,55379.0798241496
38,5,3066067,4372595.12874462,55379.0798241496
39,5,3102719,5115596.71920877,55379.0798241496
40,5,3011066,3698652.69203168,55379.0798241496
1,6,1408645,1467818.60292391,55379.0798241496
2,6,1487675,1552262.29264221,55379.0798241496
3,6,1310308,1395786.84704493,55379.0798241496
4,6,1613092,1544723.7231798,55379.0798241496
5,6,1911554,1562516.61178975,55379.0798241496
6,6,1544716,1533032.71158657,55379.0798241496
7,6,1549710,1581622.20141591,55379.0798241496
8,6,1559435,1467748.32330496,55379.0798241496
9,6,1972341,1666173.95580304,55379.0798241496
10,6,1675873,1609335.65385836,55379.0798241496
11,6,1682033,1558310.95743958,55379.0798241496
12,6,1669875,1643460.15322538,55379.0798241496
13,6,1649137,1696141.88047266,55379.0798241496
14,6,1878647,1666469.6690749,55379.0798241496
15,6,1686241,1769019.26949678,55379.0798241496
16,6,2029110,1855295.70397543,55379.0798241496
17,6,1810201,1740049.99197099,55379.0798241496
18,6,2203225,1727269.61700354,55379.0798241496
19,6,2127252,1903893.71693459,55379.0798241496
20,6,2277217,2009362.62624304,55379.0798241496
21,6,1943848,1974937.43703684,55379.0798241496
22,6,1849649,1784445.6246681,55379.0798241496
23,6,2179424,2043801.22299219,55379.0798241496
24,6,1710562,1833249.36717816,55379.0798241496
25,6,2004995,2001602.00144551,55379.0798241496
26,6,2472118,2178714.22365084,55379.0798241496
27,6,1854046,2187801.31735103,55379.0798241496
28,6,2280558,2218191.24685097,55379.0798241496
29,6,2072187,2290367.20152742,55379.0798241496
30,6,2537086,2522025.62783782,55379.0798241496
31,6,2528392,2536649.89863198,55379.0798241496
32,6,2306225,2691576.73881347,55379.0798241496
33,6,2662965,2936875.67059553,55379.0798241496
34,6,2357726,3037206.70641873,55379.0798241496
35,6,2347287,2965616.20561484,55379.0798241496
36,6,2940251,3243728.93828788,55379.0798241496
37,6,2401876,3788488.58217721,55379.0798241496
38,6,3181476,4135485.1608896,55379.0798241496
39,6,3311321,4838196.47108676,55379.0798241496
40,6,2802640,3498088.1771171,55379.0798241496
1,7,1599741,1370526.75681169,55379.0798241496
2,7,1495526,1449373.24095645,55379.0798241496
3,7,1391070,1303269.50269622,55379.0798241496
4,7,1430394,1442334.35267984,55379.0798241496
5,7,1560305,1458947.87009427,55379.0798241496
6,7,1278750,1431418.25979833,55379.0798241496
7,7,1956347,1476787.07838278,55379.0798241496
8,7,1569387,1370461.1355571,55379.0798241496
9,7,1677763,1555734.46431461,55379.0798241496
10,7,1500164,1502663.59202033,55379.0798241496
11,7,1344388,1455020.98035099,55379.0798241496
12,7,1702331,1534526.2073,55379.0798241496
13,7,1890722,1583716.01634291,55379.0798241496
14,7,1709030,1556010.57673791,55379.0798241496
15,7,1875177,1651762.85225654,55379.0798241496
16,7,1678364,1732320.60080922,55379.0798241496
17,7,1855101,1624713.75375382,55379.0798241496
18,7,1858357,1612780.50408654,55379.0798241496
19,7,1855012,1777697.37758241,55379.0798241496
20,7,2152832,1876175.4605901,55379.0798241496
21,7,2008297,1844032.08618306,55379.0798241496
22,7,1676644,1666166.69785452,55379.0798241496
23,7,2037699,1908331.35384404,55379.0798241496
24,7,1227937,1711735.56774713,55379.0798241496
25,7,1900167,1868929.23553654,55379.0798241496
26,7,2063403,2034301.87695643,55379.0798241496
27,7,1955489,2042786.64818971,55379.0798241496
28,7,1645638,2071162.23317979,55379.0798241496
29,7,2243512,2138554.12812202,55379.0798241496
30,7,2025528,2354857.47178236,55379.0798241496
31,7,1770609,2368512.39779456,55379.0798241496
32,7,2073154,2513170.17730087,55379.0798241496
33,7,2580513,2742209.88885306,55379.0798241496
34,7,2277530,2835890.65353367,55379.0798241496
35,7,2159349,2769045.40665519,55379.0798241496
36,7,2110569,3028723.91241819,55379.0798241496
37,7,2592203,3537375.09485604,55379.0798241496
38,7,2294058,3861371.59871565,55379.0798241496
39,7,2578898,4517504.89135885,55379.0798241496
40,7,2167749,3266223.38405812,55379.0798241496
1,8,1228673,1270216.15196155,55379.0798241496
2,8,1402641,1343291.76116676,55379.0798241496
3,8,1249068,1207881.54222887,55379.0798241496
4,8,1366158,1336768.05811874,55379.0798241496
5,8,1721242,1352165.61096171,55379.0798241496
6,8,1506818,1326650.92802589,55379.0798241496
7,8,1529680,1368699.14479726,55379.0798241496
8,8,1514156,1270155.33361045,55379.0798241496
9,8,1827084,1441868.27065878,55379.0798241496
10,8,1249445,1392681.72333176,55379.0798241496
11,8,1446742,1348526.13529727,55379.0798241496
12,8,1343989,1422212.27307901,55379.0798241496
13,8,1685616,1467801.817134,55379.0798241496
14,8,1696108,1442124.17406096,55379.0798241496
15,8,1489261,1530868.21816395,55379.0798241496
16,8,1712497,1605529.8421481,55379.0798241496
17,8,1836649,1505798.87774912,55379.0798241496
18,8,1725859,1494739.03787556,55379.0798241496
19,8,1855671,1647585.43463819,55379.0798241496
20,8,1530433,1738855.78089658,55379.0798241496
21,8,2093037,1709065.02114129,55379.0798241496
22,8,1564959,1544217.82789466,55379.0798241496
23,8,1507835,1768658.14322836,55379.0798241496
24,8,1405875,1586451.45396328,55379.0798241496
25,8,1823288,1732139.91631529,55379.0798241496
26,8,1704166,1885408.72276513,55379.0798241496
27,8,1872422,1893272.48274839,55379.0798241496
28,8,1938283,1919571.22240934,55379.0798241496
29,8,1864591,1982030.6184346,55379.0798241496
30,8,1774272,2182502.443939,55379.0798241496
31,8,2171721,2195157.94846551,55379.0798241496
32,8,1510684,2329228.0402186,55379.0798241496
33,8,1634705,2541504.04257189,55379.0798241496
34,8,1926618,2628328.19236246,55379.0798241496
35,8,1825330,2566375.43453056,55379.0798241496
36,8,1865357,2807047.73859031,55379.0798241496
37,8,1686678,3278470.09093456,55379.0798241496
38,8,1898349,3578752.87661249,55379.0798241496
39,8,2039021,4186862.93503554,55379.0798241496
40,8,1581911,3027164.32037903,55379.0798241496
1,9,1380800,1232159.18893827,55379.0798241496
2,9,1648601,1303045.37884416,55379.0798241496
3,9,1386389,1171692.18727687,55379.0798241496
4,9,1436805,1296717.13254992,55379.0798241496
5,9,1471111,1311653.35910737,55379.0798241496
6,9,1462460,1286903.12192635,55379.0798241496
7,9,1476038,1327691.53151577,55379.0798241496
8,9,1235022,1232100.1927666,55379.0798241496
9,9,1556171,1398668.43622418,55379.0798241496
10,9,1508876,1350955.56769582,55379.0798241496
11,9,1514564,1308122.92582172,55379.0798241496
12,9,1572375,1379601.35224933,55379.0798241496
13,9,1595463,1423824.98736853,55379.0798241496
14,9,1393174,1398916.67250112,55379.0798241496
15,9,1413728,1485001.85511842,55379.0798241496
16,9,1825735,1557426.54119334,55379.0798241496
17,9,1748156,1460683.61754519,55379.0798241496
18,9,1181747,1449955.14168118,55379.0798241496
19,9,1515360,1598222.10551749,55379.0798241496
20,9,1723351,1686757.8997177,55379.0798241496
21,9,1289415,1657859.70131166,55379.0798241496
22,9,1516253,1497951.49701443,55379.0798241496
23,9,1852381,1715667.35307528,55379.0798241496
24,9,1461542,1538919.76085068,55379.0798241496
25,9,1679133,1680243.24924446,55379.0798241496
26,9,1865618,1828919.96694571,55379.0798241496
27,9,1499979,1836548.12071153,55379.0798241496
28,9,1494461,1862058.92348371,55379.0798241496
29,9,1355567,1922646.97271393,55379.0798241496
30,9,1513049,2117112.45918803,55379.0798241496
31,9,1963541,2129388.7919751,55379.0798241496
32,9,2169993,2259442.007926,55379.0798241496
33,9,1992945,2465358.00614943,55379.0798241496
34,9,1491581,2549580.81643334,55379.0798241496
35,9,1805206,2489484.22600283,55379.0798241496
36,9,1357437,2722945.74395961,55379.0798241496
37,9,1636544,3180243.80493518,55379.0798241496
38,9,1640929,3471529.81407754,55379.0798241496
39,9,1097241,4061420.27895208,55379.0798241496
40,9,1522489,2936467.40991373,55379.0798241496
1,10,1161148,1156208.21431964,55379.0798241496
2,10,1238853,1222724.940232,55379.0798241496
3,10,1408090,1099468.43211955,55379.0798241496
4,10,1527462,1216786.77054312,55379.0798241496
5,10,1308420,1230802.31982578,55379.0798241496
6,10,1561284,1207577.70096812,55379.0798241496
7,10,1296216,1245851.89040704,55379.0798241496
8,10,1443371,1156152.85470465,55379.0798241496
9,10,1328158,1312453.73941128,55379.0798241496
10,10,1177175,1267681.9185163,55379.0798241496
11,10,1650619,1227489.50440256,55379.0798241496
12,10,1532263,1294561.96104955,55379.0798241496
13,10,1732797,1336059.6268146,55379.0798241496
14,10,1287277,1312686.67426666,55379.0798241496
15,10,1539673,1393465.51856444,55379.0798241496
16,10,1149195,1461425.90689016,55379.0798241496
17,10,1071580,1370646.27061956,55379.0798241496
18,10,1574035,1360579.10394787,55379.0798241496
19,10,1352962,1499706.81004199,55379.0798241496
20,10,1722697,1582785.20886788,55379.0798241496
21,10,1336775,1555668.31141173,55379.0798241496
22,10,1445964,1405616.93736412,55379.0798241496
23,10,1666527,1609912.66751413,55379.0798241496
24,10,1372843,1444059.89473452,55379.0798241496
25,10,1469247,1576672.12505679,55379.0798241496
26,10,1334100,1716184.32756075,55379.0798241496
27,10,1373350,1723342.27770495,55379.0798241496
28,10,1425632,1747280.58046963,55379.0798241496
29,10,1474693,1804133.94879936,55379.0798241496
30,10,1873933,1986612.47501704,55379.0798241496
31,10,1686392,1998132.08785405,55379.0798241496
32,10,1285944,2120168.75156686,55379.0798241496
33,10,1244704,2313391.9736498,55379.0798241496
34,10,1049559,2392423.24327597,55379.0798241496
35,10,1325146,2336031.03995341,55379.0798241496
36,10,1313365,2555101.86068216,55379.0798241496
37,10,1282705,2984211.8159859,55379.0798241496
38,10,1471579,3257542.7942477,55379.0798241496
39,10,1564563,3811072.08426134,55379.0798241496
40,10,1284082,2755461.93292582,55379.0798241496
1,11,1454674,1124619.30436287,55379.0798241496
2,11,1369971,1189318.71844555,55379.0798241496
3,11,1560631,1069429.71688436,55379.0798241496
4,11,1627918,1183542.78623715,55379.0798241496
5,11,1359415,1197175.41493614,55379.0798241496
6,11,1586362,1174585.31880958,55379.0798241496
7,11,1580362,1211813.81430784,55379.0798241496
8,11,1094609,1124565.45723488,55379.0798241496
9,11,1263332,1276596.0258237,55379.0798241496
10,11,1505902,1233047.42147513,55379.0798241496
11,11,1118949,1193953.10935951,55379.0798241496
12,11,1532901,1259193.07098756,55379.0798241496
13,11,1274495,1299556.97381005,55379.0798241496
14,11,1392780,1276822.59663662,55379.0798241496
15,11,1201761,1355394.47197558,55379.0798241496
16,11,1509559,1421498.10598935,55379.0798241496
17,11,1636945,1333198.67157214,55379.0798241496
18,11,1287331,1323406.55122651,55379.0798241496
19,11,1405674,1458733.13177433,55379.0798241496
20,11,1362165,1539541.73522309,55379.0798241496
21,11,1478928,1513165.70193088,55379.0798241496
22,11,1497771,1367213.90033482,55379.0798241496
23,11,1175818,1565928.04116179,55379.0798241496
24,11,1245919,1404606.55283469,55379.0798241496
25,11,936771,1533595.6677432,55379.0798241496
26,11,1442873,1669296.23982612,55379.0798241496
27,11,1659799,1676258.62671468,55379.0798241496
28,11,1494608,1699542.90810052,55379.0798241496
29,11,943515,1754842.97840776,55379.0798241496
30,11,1361041,1932335.98587341,55379.0798241496
31,11,1445039,1943540.8699201,55379.0798241496
32,11,1503141,2062243.35460382,55379.0798241496
33,11,865217,2250187.50074842,55379.0798241496
34,11,1296863,2327059.54712304,55379.0798241496
35,11,1232971,2272208.04227586,55379.0798241496
36,11,1470297,2485293.60157466,55379.0798241496
37,11,1372956,2902679.78985118,55379.0798241496
38,11,1395359,3168543.05809867,55379.0798241496
39,11,965077,3706949.30480218,55379.0798241496
40,11,947170,2680179.61109964,55379.0798241496
1,12,1148279,1037374.38355117,55379.0798241496
2,12,868535,1097054.59225803,55379.0798241496
3,12,1313549,986466.254847657,55379.0798241496
4,12,1239918,1091726.74123247,55379.0798241496
5,12,1204858,1104301.78750629,55379.0798241496
6,12,1163258,1083464.16987627,55379.0798241496
7,12,1567447,1117804.57948708,55379.0798241496
8,12,1390155,1037324.71373759,55379.0798241496
9,12,1339267,1177561.16242642,55379.0798241496
10,12,1266683,1137390.9408987,55379.0798241496
11,12,1164988,1101329.45967215,55379.0798241496
12,12,1048554,1161508.2817093,55379.0798241496
13,12,1324237,1198740.862233,55379.0798241496
14,12,1035474,1177770.1564891,55379.0798241496
15,12,1211271,1250246.63846661,55379.0798241496
16,12,1487181,1311222.13152413,55379.0798241496
17,12,1077428,1229772.72816504,55379.0798241496
18,12,1003213,1220740.2540044,55379.0798241496
19,12,1458507,1345568.56481969,55379.0798241496
20,12,1487399,1420108.25559601,55379.0798241496
21,12,1343540,1395778.40355551,55379.0798241496
22,12,1153148,1261149.14757394,55379.0798241496
23,12,1406131,1444447.58335889,55379.0798241496
24,12,1097814,1295640.97933061,55379.0798241496
25,12,1407900,1414623.46793269,55379.0798241496
26,12,1415025,1539796.75703233,55379.0798241496
27,12,1287815,1546219.02079621,55379.0798241496
28,12,1359681,1567696.97067255,55379.0798241496
29,12,1100281,1618707.01124606,55379.0798241496
30,12,1186705,1782430.59174127,55379.0798241496
31,12,1055967,1792766.23121999,55379.0798241496
32,12,969570,1902260.09851985,55379.0798241496
33,12,1134436,2075624.04665095,55379.0798241496
34,12,1215911,2146532.56779301,55379.0798241496
35,12,1109542,2095936.29418563,55379.0798241496
36,12,718350,2292491.25270688,55379.0798241496
37,12,1550522,2677497.75053809,55379.0798241496
38,12,677157,2922736.06623942,55379.0798241496
39,12,1377073,3419374.21401742,55379.0798241496
40,12,1161392,2472258.53325188,55379.0798241496
1,13,1139872,883425.303696121,55379.0798241496
2,13,1325507,934248.812872259,55379.0798241496
3,13,1078734,840072.0748391,55379.0798241496
4,13,1297515,929711.6289154,55379.0798241496
5,13,1110264,940420.505334164,55379.0798241496
6,13,1353729,922675.244823598,55379.0798241496
7,13,1118271,951919.447563239,55379.0798241496
8,13,789489,883383.005013168,55379.0798241496
9,13,1343678,1002807.99683541,55379.0798241496
10,13,809026,968599.141560624,55379.0798241496
11,13,1060268,937889.278747895,55379.0798241496
12,13,1422582,989137.405728102,55379.0798241496
13,13,1129803,1020844.57363015,55379.0798241496
14,13,877417,1002985.97563093,55379.0798241496
15,13,1089017,1064706.75755599,55379.0798241496
16,13,963466,1116633.32748724,55379.0798241496
17,13,1049566,1047271.22925222,55379.0798241496
18,13,1123660,1039579.19795185,55379.0798241496
19,13,1014196,1145882.65998102,55379.0798241496
20,13,942108,1209360.46510675,55379.0798241496
21,13,939147,1188641.22693337,55379.0798241496
22,13,950589,1073991.30571133,55379.0798241496
23,13,921509,1230087.77278045,55379.0798241496
24,13,835656,1103364.45915316,55379.0798241496
25,13,851629,1204689.63432086,55379.0798241496
26,13,977629,1311286.87895202,55379.0798241496
27,13,1046723,1316756.06192586,55379.0798241496
28,13,1034368,1335046.62769762,55379.0798241496
29,13,985529,1378486.64443578,55379.0798241496
30,13,1818605,1517913.21609072,55379.0798241496
31,13,902992,1526715.0195574,55379.0798241496
32,13,1274649,1619959.70971555,55379.0798241496
33,13,717523,1767595.99315972,55379.0798241496
34,13,1182168,1827981.50375053,55379.0798241496
35,13,602272,1784893.84987529,55379.0798241496
36,13,751898,1952279.53693091,55379.0798241496
37,13,944474,2280150.06049946,55379.0798241496
38,13,720268,2488994.36681896,55379.0798241496
39,13,751676,2911930.11063976,55379.0798241496
40,13,901675,2105368.88146094,55379.0798241496
1,14,1195820,881506.883883104,55379.0798241496
2,14,1091817,932220.026255662,55379.0798241496
3,14,966316,838247.799593654,55379.0798241496
4,14,1225627,927692.695110989,55379.0798241496
5,14,1301656,938378.316455882,55379.0798241496
6,14,1072572,920671.591019202,55379.0798241496
7,14,1145602,949852.287927941,55379.0798241496
8,14,982139,881464.677054698,55379.0798241496
9,14,1197457,1000630.32915741,55379.0798241496
10,14,1291322,966495.760803623,55379.0798241496
11,14,771149,935852.58660512,55379.0798241496
12,14,1042838,986989.424694498,55379.0798241496
13,14,1258797,1018627.7382646,55379.0798241496
14,14,1036181,1000807.92145954,55379.0798241496
15,14,1050406,1062394.67239135,55379.0798241496
16,14,1115140,1114208.48014547,55379.0798241496
17,14,798696,1044997.00655632,55379.0798241496
18,14,915958,1037321.67903971,55379.0798241496
19,14,972933,1143394.29566872,55379.0798241496
20,14,889805,1206734.25430247,55379.0798241496
21,14,933364,1186060.0094034,55379.0798241496
22,14,911669,1071659.05850122,55379.0798241496
23,14,1116075,1227416.55117837,55379.0798241496
24,14,1011844,1100968.42608668,55379.0798241496
25,14,1018107,1202073.5665522,55379.0798241496
26,14,923481,1308439.32781373,55379.0798241496
27,14,962231,1313896.63407436,55379.0798241496
28,14,950433,1332147.48060373,55379.0798241496
29,14,982697,1375493.16430837,55379.0798241496
30,14,1042763,1514616.96141474,55379.0798241496
31,14,734967,1523399.65114979,55379.0798241496
32,14,717279,1616441.85394393,55379.0798241496
33,14,741435,1763757.53487638,55379.0798241496
34,14,633600,1824011.914109,55379.0798241496
35,14,568198,1781017.82808668,55379.0798241496
36,14,638058,1948040.02541983,55379.0798241496
37,14,848853,2275198.55522288,55379.0798241496
38,14,757747,2483589.34152954,55379.0798241496
39,14,753456,2905606.65081243,55379.0798241496
40,14,666624,2100796.92573474,55379.0798241496
1,15,1147371,788925.502880146,55379.0798241496
2,15,1007798,834312.433011265,55379.0798241496
3,15,794873,750209.758906767,55379.0798241496
4,15,986932,830260.590574956,55379.0798241496
5,15,1108601,839823.940955127,55379.0798241496
6,15,979480,823976.886865251,55379.0798241496
7,15,838726,850092.84398825,55379.0798241496
8,15,963008,788887.728877545,55379.0798241496
9,15,1057304,895537.856891338,55379.0798241496
10,15,956722,864988.314968896,55379.0798241496
11,15,1042346,837563.47909251,55379.0798241496
12,15,913363,883329.605759211,55379.0798241496
13,15,997882,911645.065229723,55379.0798241496
14,15,854770,895696.797336188,55379.0798241496
15,15,1127345,950815.321465688,55379.0798241496
16,15,788979,997187.318197566,55379.0798241496
17,15,950423,935244.867599943,55379.0798241496
18,15,831939,928375.651112222,55379.0798241496
19,15,942808,1023307.85634608,55379.0798241496
20,15,1173181,1079995.45531005,55379.0798241496
21,15,842912,1061492.54926147,55379.0798241496
22,15,630838,959106.703647994,55379.0798241496
23,15,777001,1098505.56766636,55379.0798241496
24,15,756727,985337.817646337,55379.0798241496
25,15,959081,1075824.26221516,55379.0798241496
26,15,631053,1171018.82419388,55379.0798241496
27,15,684967,1175902.96992746,55379.0798241496
28,15,688544,1192236.99810061,55379.0798241496
