AQ,DQ,Loss,ccODP,Dispersion
22,2,66754,163155.274130708,311321.944184228
23,2,189778,174452.838813329,311321.944184228
24,2,96785,201408.018745579,311321.944184228
25,2,65886,192251.19813893,311321.944184228
26,2,129494,165521.08234176,311321.944184228
27,2,366008,180538.017631953,311321.944184228
28,2,165987,215457.372614366,311321.944184228
29,2,351478,175418.922228319,311321.944184228
30,2,151539,200237.452905924,311321.944184228
31,2,429195,274453.651653011,311321.944184228
32,2,107201,222937.114139979,311321.944184228
33,2,82048,193826.308468772,311321.944184228
34,2,118609,300758.011806638,311321.944184228
35,2,109196,196720.857493155,311321.944184228
36,2,692254,256191.822687418,311321.944184228
37,2,216490,454845.993223355,311321.944184228
38,2,176427,166642.617265586,311321.944184228
39,2,94659,100719.102727847,311321.944184228
40,2,221978,196903.801016601,311321.944184228
1,3,216670,346783.881998815,311321.944184228
2,3,123234,324207.646104328,311321.944184228
3,3,280220,372583.025155221,311321.944184228
4,3,178337,342028.40382387,311321.944184228
5,3,115566,300961.976378554,311321.944184228
6,3,75653,312636.741855911,311321.944184228
7,3,138105,433251.408995528,311321.944184228
8,3,351602,359737.937138225,311321.944184228
9,3,339340,467631.149071334,311321.944184228
10,3,234915,443422.307911936,311321.944184228
11,3,300225,379668.37520039,311321.944184228
12,3,494665,566768.249419025,311321.944184228
13,3,391452,418175.469749267,311321.944184228
14,3,156640,449262.680248101,311321.944184228
15,3,369288,572675.234952357,311321.944184228
16,3,541916,478581.866245834,311321.944184228
17,3,772727,567047.424219025,311321.944184228
18,3,302924,527235.216845119,311321.944184228
19,3,1051839,571288.988016481,311321.944184228
20,3,285939,480348.774803001,311321.944184228
21,3,1326553,457623.562482698,311321.944184228
22,3,363673,509524.859992794,311321.944184228
23,3,500318,544806.527066334,311321.944184228
24,3,589202,628986.056991046,311321.944184228
25,3,697297,600389.814776748,311321.944184228
26,3,677321,516913.147646555,311321.944184228
27,3,870531,563810.202565703,311321.944184228
28,3,1079068,672861.408867492,311321.944184228
29,3,295388,547823.551918194,311321.944184228
30,3,546506,625330.444883251,311321.944184228
31,3,1598009,857103.51184223,311321.944184228
32,3,566724,696220.226251275,311321.944184228
33,3,221874,605308.796860298,311321.944184228
34,3,744835,939250.567742728,311321.944184228
35,3,866832,614348.312709535,311321.944184228
36,3,798174,800072.834185731,311321.944184228
37,3,1852980,1420458.7761579,311321.944184228
38,3,519003,520415.638927235,311321.944184228
39,3,781564,314540.164205131,311321.944184228
40,3,1331075,614919.635173164,311321.944184228
1,4,199860,514214.932949073,311321.944184228
2,4,398696,480738.643451957,311321.944184228
3,4,240842,552470.184582596,311321.944184228
4,4,197248,507163.457901342,311321.944184228
5,4,198446,446269.710148315,311321.944184228
6,4,306483,463581.18008323,311321.944184228
7,4,404295,642429.927661656,311321.944184228
8,4,402392,533423.347586271,311321.944184228
9,4,335856,693408.582251916,311321.944184228
10,4,634781,657511.447812441,311321.944184228
11,4,684062,562976.419120942,311321.944184228
12,4,1238512,840410.158894477,311321.944184228
13,4,690688,620075.160064103,311321.944184228
14,4,364901,666171.615787747,311321.944184228
15,4,665996,849169.101647081,311321.944184228
16,4,735689,709646.42544455,311321.944184228
17,4,780634,840824.122341208,311321.944184228
18,4,551940,781790.145827278,311321.944184228
19,4,337427,847113.559529398,311321.944184228
20,4,1008200,712266.416777522,311321.944184228
21,4,1075992,678569.223406873,311321.944184228
22,4,948150,755529.03499124,311321.944184228
23,4,1363881,807845.076797975,311321.944184228
24,4,1294701,932667.404428727,311321.944184228
25,4,1245723,890264.583720725,311321.944184228
26,4,992602,766484.468728786,311321.944184228
27,4,2071890,836023.934668674,311321.944184228
28,4,1142890,997726.256049001,311321.944184228
29,4,822172,812318.754245042,311321.944184228
30,4,1133426,927246.822814429,311321.944184228
31,4,1260750,1270922.46136709,311321.944184228
32,4,954767,1032362.96593742,311321.944184228
33,4,835103,897558.504152353,311321.944184228
34,4,787776,1392731.01428588,311321.944184228
35,4,1158543,910962.397117376,311321.944184228
36,4,735695,1186356.7488024,311321.944184228
37,4,1922487,2106271.80862303,311321.944184228
38,4,1164436,771678.00110598,311321.944184228
39,4,722338,466403.595560086,311321.944184228
40,4,2667339,911809.560314911,311321.944184228
1,5,750325,727437.418111041,311321.944184228
2,5,494855,680079.972732979,311321.944184228
3,5,896997,781555.452602729,311321.944184228
4,5,486636,717462.004186017,311321.944184228
5,5,512963,631318.277494683,311321.944184228
6,5,477579,655808.058296924,311321.944184228
7,5,535108,908817.574035217,311321.944184228
8,5,375587,754610.723774402,311321.944184228
9,5,2646419,980934.851262532,311321.944184228
10,5,859196,930152.742224047,311321.944184228
11,5,794902,796418.163965099,311321.944184228
12,5,1462675,1188891.56453384,311321.944184228
13,5,756460,877193.260189694,311321.944184228
14,5,435883,942403.903807852,311321.944184228
15,5,620201,1201282.45848318,311321.944184228
16,5,1609486,1003905.81918055,311321.944184228
17,5,888866,1189477.18055078,311321.944184228
18,5,588472,1105964.39104497,311321.944184228
19,5,356262,1198374.5727819,311321.944184228
20,5,1309930,1007612.20654624,311321.944184228
21,5,484169,959942.258101627,311321.944184228
22,5,1967091,1068813.94394741,311321.944184228
23,5,696094,1142823.16448759,311321.944184228
24,5,731795,1319403.86239455,311321.944184228
25,5,1671702,1259418.44299112,311321.944184228
26,5,1997837,1084312.11780756,311321.944184228
27,5,1035470,1182686.56459777,311321.944184228
28,5,1521151,1411439.77970348,311321.944184228
29,5,720462,1149151.8806781,311321.944184228
30,5,1620882,1311735.6022148,311321.944184228
31,5,1335978,1797918.52526338,311321.944184228
32,5,2261898,1460438.82115214,311321.944184228
33,5,1774796,1269736.83381704,311321.944184228
34,5,2306010,1970235.76764861,311321.944184228
35,5,977742,1288698.73606129,311321.944184228
36,5,1672865,1678287.10332864,311321.944184228
37,5,2256827,2979650.78049679,311321.944184228
38,5,3256959,1091659.18134318,311321.944184228
39,5,1872310,659800.806262343,311321.944184228
40,5,2750113,1289897.18085479,311321.944184228
1,6,959034,762710.944919136,311321.944184228
2,6,380869,713057.131389647,311321.944184228
3,6,642753,819453.169331382,311321.944184228
4,6,549605,752251.821988023,311321.944184228
5,6,315558,661930.975757408,311321.944184228
6,6,281843,687608.268939608,311321.944184228
7,6,505077,952886.246148129,311321.944184228
8,6,537961,791201.887401717,311321.944184228
9,6,1326594,1028500.49871418,311321.944184228
10,6,727329,975255.959176594,311321.944184228
11,6,761831,835036.575333084,311321.944184228
12,6,721576,1246541.05771279,311321.944184228
13,6,1028386,919728.465567949,311321.944184228
14,6,1320002,988101.181040772,311321.944184228
15,6,1526951,1259532.7875815,311321.944184228
16,6,500384,1052585.331595,311321.944184228
17,6,1197381,1247155.07031994,311321.944184228
18,6,1248278,1159592.73573147,311321.944184228
19,6,1279854,1256483.89815717,311321.944184228
20,6,776222,1056471.44212429,311321.944184228
21,6,1682288,1006489.97221743,311321.944184228
22,6,1010189,1120640.85904149,311321.944184228
23,6,1460501,1198238.79547636,311321.944184228
24,6,1129263,1383381.91239881,311321.944184228
25,6,1855885,1320487.79288353,311321.944184228
26,6,1559433,1136890.54119296,311321.944184228
27,6,808356,1240035.1765928,311321.944184228
28,6,2051167,1479880.66226994,311321.944184228
29,6,1246853,1204874.39186666,311321.944184228
30,6,2017816,1375341.81737212,311321.944184228
31,6,1438422,1885099.80810738,311321.944184228
32,6,1709781,1531255.67305847,311321.944184228
33,6,1482688,1331306.5237062,311321.944184228
34,6,2497352,2065772.73404345,311321.944184228
35,6,1259488,1351187.89084254,311321.944184228
36,6,2822690,1759667.44431339,311321.944184228
37,6,2482330,3124134.40076139,311321.944184228
38,6,2093011,1144593.8647121,311321.944184228
39,6,3310173,691794.625728122,311321.944184228
40,6,1620750,1352444.44836643,311321.944184228
1,7,576021,833928.801390584,311321.944184228
2,7,1501138,779638.58112174,311321.944184228
3,7,964903,895969.310324616,311321.944184228
4,7,1329058,822493.061668159,311321.944184228
5,7,728253,723738.539342974,311321.944184228
6,7,382250,751813.440416613,311321.944184228
7,7,1130435,1041861.65205238,311321.944184228
8,7,859791,865080.075242444,311321.944184228
9,7,1252555,1124536.35789016,311321.944184228
10,7,1002787,1066320.12888105,311321.944184228
11,7,348219,913007.81118153,311321.944184228
12,7,1505373,1362936.37460885,311321.944184228
13,7,977723,1005607.77579663,311321.944184228
14,7,858649,1080364.76865468,311321.944184228
15,7,825891,1377141.20251853,311321.944184228
16,7,1117419,1150870.10326224,311321.944184228
17,7,3512513,1363607.72041939,311321.944184228
18,7,1025378,1267869.28475545,311321.944184228
19,7,1303072,1373807.62415553,311321.944184228
20,7,1842759,1155119.0779457,311321.944184228
21,7,1460992,1100470.60650469,311321.944184228
22,7,1539759,1225280.29077761,311321.944184228
23,7,1384158,1310123.90624241,311321.944184228
24,7,749642,1512554.69422228,311321.944184228
25,7,1507192,1443787.85922236,311321.944184228
26,7,1158575,1243047.28107692,311321.944184228
27,7,1015848,1355823.00921069,311321.944184228
28,7,1040548,1618063.97968855,311321.944184228
29,7,973938,1317379.09902696,311321.944184228
30,7,1064783,1503763.85825311,311321.944184228
31,7,1932233,2061120.31556499,311321.944184228
32,7,1192998,1674236.11338312,311321.944184228
33,7,1517013,1455616.78509213,311321.944184228
34,7,2453777,2258663.51010453,311321.944184228
35,7,2202229,1477354.56763801,311321.944184228
36,7,4155193,1923975.75052221,311321.944184228
37,7,3784651,3415849.31167633,311321.944184228
38,7,1427516,1251469.89962177,311321.944184228
39,7,1906269,756390.696744316,311321.944184228
40,7,2730256,1478728.45576267,311321.944184228
1,8,576514,844238.824859192,311321.944184228
2,8,1262558,789277.404070407,311321.944184228
3,8,482063,907046.352634698,311321.944184228
4,8,723838,832661.702869213,311321.944184228
5,8,721774,732686.259236231,311321.944184228
6,8,508249,761108.255755507,311321.944184228
7,8,705168,1054742.38967146,311321.944184228
8,8,830070,875775.227949848,311321.944184228
9,8,1076392,1138439.21892796,311321.944184228
10,8,496260,1079503.25139161,311321.944184228
11,8,243205,924295.503781434,311321.944184228
12,8,2840806,1379786.62127859,311321.944184228
13,8,771887,1018040.29971401,311321.944184228
14,8,705081,1093721.52776998,311321.944184228
15,8,1008576,1394167.06623001,311321.944184228
16,8,629088,1165098.53350013,311321.944184228
17,8,1444437,1380466.26706756,311321.944184228
18,8,1720657,1283544.19856003,311321.944184228
19,8,1556510,1390792.27419134,311321.944184228
20,8,1089344,1169400.03908147,311321.944184228
21,8,1057976,1114075.93799181,311321.944184228
22,8,488541,1240428.66859173,311321.944184228
23,8,2291168,1326321.22212552,311321.944184228
24,8,2114962,1531254.70118808,311321.944184228
25,8,1486762,1461637.68847331,311321.944184228
26,8,1239453,1258415.31563709,311321.944184228
27,8,1518596,1372585.31196476,311321.944184228
28,8,2265238,1638068.4184086,311321.944184228
29,8,2025636,1333666.11226523,311321.944184228
30,8,1556656,1522355.1824093,311321.944184228
31,8,1612222,2086602.34567316,311321.944184228
32,8,1917298,1694935.01908369,311321.944184228
33,8,1301765,1473612.85764722,311321.944184228
34,8,1972676,2286587.80502999,311321.944184228
35,8,3071962,1495619.38861362,311321.944184228
36,8,2596786,1947762.23578071,311321.944184228
37,8,2253826,3458080.11904248,311321.944184228
38,8,1091928,1266942.06464814,311321.944184228
39,8,2470389,765742.101590709,311321.944184228
40,8,3308009,1497010.26238356,311321.944184228
1,9,1517350,944178.217973461,311321.944184228
2,9,740793,882710.568287603,311321.944184228
3,9,608926,1014420.78193075,311321.944184228
4,9,500548,931230.618209162,311321.944184228
5,9,465103,819420.270910529,311321.944184228
6,9,320527,851206.809547026,311321.944184228
7,9,1776857,1179600.79609838,311321.944184228
8,9,592401,979447.840732631,311321.944184228
9,9,1658883,1273205.49748204,311321.944184228
10,9,999271,1207292.80173235,311321.944184228
11,9,639255,1033711.85492066,311321.944184228
12,9,2363185,1543123.14821547,311321.944184228
13,9,1481272,1138553.98224485,311321.944184228
14,9,1428925,1223194.21073925,311321.944184228
15,9,1418830,1559205.92300394,311321.944184228
16,9,1397663,1303020.69122102,311321.944184228
17,9,1340333,1543883.2491857,311321.944184228
18,9,1718637,1435487.72977683,311321.944184228
19,9,1876761,1555431.62947552,311321.944184228
20,9,1764699,1307831.40088611,311321.944184228
21,9,911778,1245958.13749226,311321.944184228
22,9,1332584,1387268.26503089,311321.944184228
23,9,1624685,1483328.61637312,311321.944184228
24,9,1129060,1712521.73254693,311321.944184228
25,9,1405171,1634663.58972031,311321.944184228
26,9,1028483,1407384.13728711,311321.944184228
27,9,1515346,1535069.36154421,311321.944184228
28,9,2109224,1831979.85530882,311321.944184228
29,9,1880624,1491542.98069649,311321.944184228
30,9,1498952,1702568.70559064,311321.944184228
31,9,2833009,2333610.37936809,311321.944184228
32,9,1508497,1895578.21646756,311321.944184228
33,9,1753987,1648056.35674028,311321.944184228
34,9,2486665,2557269.73863486,311321.944184228
35,9,2135794,1672667.97916252,311321.944184228
36,9,3033735,2178334.64022714,311321.944184228
37,9,6883531,3867441.09399559,311321.944184228
38,9,1668652,1416920.26669658,311321.944184228
39,9,4122385,856389.201275782,311321.944184228
40,9,4069526,1674223.50193506,311321.944184228
1,10,933436,772227.645122506,311321.944184228
2,10,657890,721954.27780208,311321.944184228
3,10,486467,829677.86873445,311321.944184228
4,10,687376,761638.018836238,311321.944184228
5,10,806875,670190.197279758,311321.944184228
6,10,714831,696187.878025394,311321.944184228
7,10,1203631,964775.852286492,311321.944184228
8,10,1194682,801074.082383187,311321.944184228
9,10,1412335,1041333.5791498,311321.944184228
10,10,1293435,987424.682658093,311321.944184228
11,10,1467256,845455.716161247,311321.944184228
12,10,985400,1262094.73190151,311321.944184228
13,10,1651770,931204.346612562,311321.944184228
14,10,1471615,1000430.18034674,311321.944184228
15,10,775588,1275248.5656434,311321.944184228
16,10,1328574,1065718.92972413,311321.944184228
17,10,1415232,1262716.40583035,311321.944184228
18,10,1013545,1174061.5151524,311321.944184228
19,10,957813,1272161.63380366,311321.944184228
20,10,1105569,1069653.52906705,311321.944184228
21,10,1175844,1019048.41704781,311321.944184228
22,10,949951,1134623.61772902,311321.944184228
23,10,932217,1213189.77981002,311321.944184228
24,10,1447437,1400643.01375675,311321.944184228
25,10,927403,1336964.13497721,311321.944184228
26,10,561726,1151076.05474388,311321.944184228
27,10,584615,1255507.67386832,311321.944184228
28,10,1787832,1498345.82353897,311321.944184228
29,10,702496,1219908.17163146,311321.944184228
30,10,1278145,1392502.59871436,311321.944184228
31,10,2024674,1908621.07766132,311321.944184228
32,10,2243360,1550361.86429944,311321.944184228
33,10,1208803,1347917.85615043,311321.944184228
34,10,2351148,2091548.34396376,311321.944184228
35,10,1472902,1368047.29237759,311321.944184228
36,10,2082179,1781623.63576012,311321.944184228
37,10,2008443,3163115.68283836,311321.944184228
38,10,1197651,1158875.49622354,311321.944184228
39,10,3594066,700426.469940159,311321.944184228
40,10,2285108,1369319.52855579,311321.944184228
1,11,1762989,1009670.39667669,311321.944184228
2,11,486222,943939.091866129,311321.944184228
3,11,437537,1084785.2807783,311321.944184228
4,11,265584,995824.696848862,311321.944184228
5,11,1116212,876258.71284229,311321.944184228
6,11,707541,910250.099704588,311321.944184228
7,11,3786722,1261422.87657632,311321.944184228
8,11,1099423,1047386.46904947,311321.944184228
9,11,791519,1361520.39437301,311321.944184228
10,11,1778334,1291035.71637815,311321.944184228
11,11,2518885,1105414.46385758,311321.944184228
12,11,2072042,1650160.67043339,311321.944184228
13,11,2291899,1217528.88279751,311321.944184228
14,11,650451,1308040.11410104,311321.944184228
15,11,720191,1667359.0142325,311321.944184228
16,11,909348,1393403.69555109,311321.944184228
17,11,2595161,1650973.49520897,311321.944184228
18,11,1102826,1535059.20594011,311321.944184228
19,11,1481993,1663322.91980512,311321.944184228
20,11,1337445,1398548.09630444,311321.944184228
21,11,128984,1332383.0427104,311321.944184228
22,11,1534320,1483495.03598704,311321.944184228
23,11,1277340,1586218.53796825,311321.944184228
24,11,1877496,1831309.45419322,311321.944184228
25,11,1999691,1748050.74259003,311321.944184228
26,11,1230632,1505006.22988434,311321.944184228
27,11,1832203,1641548.23919072,311321.944184228
28,11,806495,1959053.69558669,311321.944184228
29,11,1752050,1595002.68520544,311321.944184228
30,11,1523103,1820666.04335849,311321.944184228
31,11,456784,2495479.42599502,311321.944184228
32,11,2578705,2027063.50699385,311321.944184228
33,11,1359531,1762372.48834972,311321.944184228
34,11,1828347,2734652.74062203,311321.944184228
35,11,795063,1788691.27658364,311321.944184228
36,11,1602968,2329433.1074629,311321.944184228
37,11,2485741,4135703.10050089,311321.944184228
38,11,2652094,1515203.82540215,311321.944184228
39,11,1964422,915791.96395532,311321.944184228
40,11,1152686,1790354.69696857,311321.944184228
1,12,337357,740549.136768329,311321.944184228
2,12,544722,692338.095624273,311321.944184228
3,12,722849,795642.62347745,311321.944184228
4,12,1330220,730393.920680784,311321.944184228
5,12,251299,642697.493674143,311321.944184228
6,12,1309523,667628.691301891,311321.944184228
7,12,483592,925198.585026501,311321.944184228
8,12,388992,768212.228535588,311321.944184228
9,12,1465919,998615.742388921,311321.944184228
10,12,409067,946918.309626416,311321.944184228
11,12,629085,810773.228248952,311321.944184228
12,12,1200019,1210320.7779893,311321.944184228
13,12,312776,893004.257739892,311321.944184228
14,12,820017,959390.292658105,311321.944184228
15,12,3448678,1222935.01199695,311321.944184228
16,12,597211,1022000.75124178,311321.944184228
17,12,1236038,1210916.94946058,311321.944184228
18,12,817959,1125898.88104964,311321.944184228
19,12,1209943,1219974.71301825,311321.944184228
20,12,606979,1025773.94450329,311321.944184228
21,12,1319890,977244.767571313,311321.944184228
22,12,1059637,1088078.81454813,311321.944184228
23,12,748713,1163422.01661525,311321.944184228
24,12,819546,1343185.49887398,311321.944184228
25,12,2263792,1282118.87038896,311321.944184228
26,12,445890,1103856.33573121,311321.944184228
27,12,2118928,1204003.93583643,311321.944184228
28,12,1224531,1436880.32047362,311321.944184228
29,12,1254667,1169864.80495009,311321.944184228
30,12,1556691,1335379.02189707,311321.944184228
31,12,1646420,1830325.16435708,311321.944184228
32,12,1745363,1486762.54668836,311321.944184228
33,12,2250229,1292623.24537535,311321.944184228
34,12,794769,2005748.34430574,311321.944184228
35,12,1361816,1311926.9270239,311321.944184228
36,12,3044262,1708537.44208924,311321.944184228
37,12,1425272,3033357.58984995,311321.944184228
38,12,1166220,1111335.82664496,311321.944184228
39,12,721484,671693.406678786,311321.944184228
40,12,1482170,1313146.97322334,311321.944184228
1,13,1030016,849231.852739277,311321.944184228
2,13,686621,793945.37712211,311321.944184228
3,13,1056940,912410.839073698,311321.944184228
4,13,441370,837586.260914502,311321.944184228
5,13,463893,737019.538886491,311321.944184228
6,13,965756,765609.629808499,311321.944184228
7,13,1160869,1060980.38536991,311321.944184228
8,13,216928,880954.769568975,311321.944184228
9,13,774943,1145172.21744984,311321.944184228
10,13,758361,1085887.68867656,311321.944184228
11,13,2376402,929762.005775805,311321.944184228
12,13,1774808,1387947.00536157,311321.944184228
13,13,495317,1024061.23058078,311321.944184228
14,13,885855,1100190.05530082,311321.944184228
15,13,2135662,1402412.49966212,311321.944184228
16,13,1013390,1171989.20150724,311321.944184228
17,13,1127935,1388630.67073632,311321.944184228
18,13,1255981,1291135.38221567,311321.944184228
19,13,1385460,1399017.74830597,311321.944184228
20,13,858974,1176316.14720891,311321.944184228
21,13,1162470,1120664.84631387,311321.944184228
22,13,1066805,1247764.85681615,311321.944184228
23,13,1766324,1334165.39920554,311321.944184228
24,13,2769697,1540310.90328329,311321.944184228
25,13,672621,1470282.15910678,311321.944184228
26,13,1635536,1265857.88114188,311321.944184228
27,13,1187888,1380703.10580298,311321.944184228
28,13,1220944,1647756.34206452,311321.944184228
29,13,2260124,1341553.72876093,311321.944184228
30,13,1288387,1531358.75064774,311321.944184228
31,13,2174295,2098943.00495086,311321.944184228
32,13,2804287,1704959.26525198,311321.944184228
33,13,1773346,1482328.15226058,311321.944184228
34,13,1711578,2300111.22556527,311321.944184228
35,13,1503536,1504464.83505064,311321.944184228
36,13,2814801,1959281.7618445,311321.944184228
37,13,1930709,3478532.02191348,311321.944184228
38,13,1738076,1274435.05936121,311321.944184228
39,13,1993702,770270.881302818,311321.944184228
40,13,1903369,1505863.93477668,311321.944184228
1,14,886109,921553.585844653,311321.944184228
2,14,184621,861558.839192875,311321.944184228
3,14,548064,990112.98010043,311321.944184228
4,14,971289,908916.239670239,311321.944184228
5,14,1313837,799785.119584935,311321.944184228
6,14,1024778,830809.98131594,311321.944184228
7,14,491271,1151334.90988904,311321.944184228
8,14,544202,955978.069174573,311321.944184228
9,14,736071,1242696.63225241,311321.944184228
10,14,468182,1178363.35283066,311321.944184228
11,14,934842,1008941.79562512,311321.944184228
12,14,1610548,1506146.44943846,311321.944184228
13,14,1038477,1111271.66994753,311321.944184228
14,14,1158067,1193883.72833958,311321.944184228
15,14,1936316,1521843.8447972,311321.944184228
16,14,1927144,1271797.38694021,311321.944184228
17,14,739675,1506888.33668112,311321.944184228
18,14,2247461,1401090.21753457,311321.944184228
19,14,1370657,1518159.99182439,311321.944184228
20,14,2525471,1276492.82118972,311321.944184228
21,14,875584,1216102.18024601,311321.944184228
22,14,493651,1354026.19953646,311321.944184228
23,14,1406838,1447784.72896635,311321.944184228
24,14,3609224,1671485.86296859,311321.944184228
25,14,2135435,1595493.37622909,311321.944184228
26,14,1815339,1373660.0502833,311321.944184228
27,14,321311,1498285.6495966,311321.944184228
28,14,1275051,1788081.5006288,311321.944184228
29,14,1656918,1455802.25865887,311321.944184228
30,14,998735,1661771.33290746,311321.944184228
31,14,674354,2277691.82992464,311321.944184228
32,14,1373281,1850155.90211782,311321.944184228
33,14,2207471,1608565.22245122,311321.944184228
34,14,1584802,2495991.80827238,311321.944184228
35,14,1098694,1632587.09508598,311321.944184228
36,14,1408930,2126136.84647337,311321.944184228
37,14,4325186,3774768.5133685,311321.944184228
38,14,3041760,1382967.67259982,311321.944184228
39,14,4921471,835868.191291528,311321.944184228
40,14,1912870,1634105.34403687,311321.944184228
1,15,266218,729888.014362249,311321.944184228
2,15,810180,682371.03089167,311321.944184228
3,15,632729,784188.362066243,311321.944184228
4,15,777217,719878.995193171,311321.944184228
5,15,1088492,633445.066914129,311321.944184228
6,15,102301,658017.34906086,311321.944184228
7,15,1302596,911879.205021626,311321.944184228
8,15,413892,757152.861647382,311321.944184228
9,15,478638,984239.4314358,311321.944184228
10,15,1716422,933286.247273957,311321.944184228
11,15,947784,799101.143034384,311321.944184228
12,15,1482886,1192896.71073419,311321.944184228
13,15,1344749,880148.354966901,311321.944184228
14,15,1730792,945578.680656412,311321.944184228
15,15,1549938,1205329.34721355,311321.944184228
16,15,1020961,1007287.78411087,311321.944184228
17,15,652801,1193484.29957845,311321.944184228
18,15,1786078,1109690.17160448,311321.944184228
19,15,1396874,1202411.66540662,311321.944184228
20,15,627905,1011006.65758018,311321.944184228
21,15,156904,963176.118280539,311321.944184228
22,15,1128986,1072414.57182146,311321.944184228
23,15,1829637,1146673.11514034,311321.944184228
24,15,1125683,1323848.67933483,311321.944184228
25,15,225973,1263661.18063185,311321.944184228
26,15,602384,1087964.95603787,311321.944184228
27,15,142874,1186670.80735103,311321.944184228
28,15,3070257,1416194.64788435,311321.944184228
29,15,2520506,1153023.15155412,311321.944184228
30,15,140129,1316154.58626666,311321.944184228
31,15,1363580,1803975.36573967,311321.944184228
32,15,474687,1465358.75764582,311321.944184228
33,15,1434236,1274014.3321248,311321.944184228
34,15,1472811,1976873.11165372,311321.944184228
35,15,1412053,1293040.11335767,311321.944184228
36,15,1551609,1683940.92863577,311321.944184228
37,15,3032361,2989688.6488423,311321.944184228
38,15,2918303,1095336.77041241,311321.944184228
39,15,1209296,662023.547823492,311321.944184228
40,15,1631995,1294242.59548036,311321.944184228
1,16,1045890,703168.408917623,311321.944184228
2,16,298853,657390.918390167,311321.944184228
3,16,283030,755480.93953515,311321.944184228
4,16,791459,693525.798071224,311321.944184228
5,16,910072,610256.02705357,311321.944184228
6,16,820869,633928.77163986,311321.944184228
7,16,689754,878497.299726708,311321.944184228
8,16,884613,729435.14971569,311321.944184228
9,16,1342447,948208.576354577,311321.944184228
10,16,1032534,899120.676935274,311321.944184228
11,16,407539,769847.796175573,311321.944184228
12,16,958822,1149227.36856139,311321.944184228
13,16,1230128,847928.046762498,311321.944184228
14,16,1159871,910963.11118982,311321.944184228
15,16,1243214,1161204.8733838,311321.944184228
16,16,677690,970413.179197469,311321.944184228
17,16,1753111,1149793.44706191,311321.944184228
18,16,1098507,1069066.83902797,311321.944184228
19,16,1114240,1158394.00153287,311321.944184228
20,16,340781,973995.912834584,311321.944184228
21,16,1730936,927916.345071865,311321.944184228
22,16,1626444,1033155.81750807,311321.944184228
23,16,1095595,1104695.91780647,311321.944184228
24,16,126005,1275385.47171369,311321.944184228
25,16,565998,1217401.30583219,311321.944184228
26,16,2013081,1048136.93613497,311321.944184228
27,16,71077,1143229.38189787,311321.944184228
28,16,1057749,1364350.85612497,311321.944184228
29,16,1489132,1110813.49326159,311321.944184228
30,16,704913,1267973.04258163,311321.944184228
31,16,2147632,1737935.76917703,311321.944184228
