AQ,DQ,Loss,ccODP,Dispersion
12,2,108641831,111028854.323878,323689.03137184
13,2,118694154,113926770.226262,323689.03137184
14,2,116900930,113376451.319763,323689.03137184
15,2,106382216,110824418.218141,323689.03137184
16,2,117209414,113363439.337716,323689.03137184
17,2,112151605,111377537.762423,323689.03137184
18,2,107945674,107118731.314774,323689.03137184
19,2,107005347,113466479.04838,323689.03137184
20,2,115650479,115152597.168584,323689.03137184
21,2,120297653,115684751.617293,323689.03137184
22,2,126994375,115925317.523289,323689.03137184
23,2,106128249,115340399.456708,323689.03137184
24,2,117667779,114109415.516681,323689.03137184
25,2,112084819,116766879.586664,323689.03137184
26,2,121034814,114299945.596338,323689.03137184
27,2,115063494,116180466.018208,323689.03137184
28,2,112476193,117313762.917368,323689.03137184
29,2,117416391,118033399.395124,323689.03137184
30,2,118051447,123064120.62593,323689.03137184
31,2,122707673,120201955.820756,323689.03137184
32,2,116207086,122501374.745609,323689.03137184
33,2,131062819,128175084.073793,323689.03137184
34,2,117396293,116548819.466419,323689.03137184
35,2,123783987,123274330.859341,323689.03137184
36,2,119508691,119229577.530215,323689.03137184
37,2,132497331,126868793.021779,323689.03137184
38,2,131705048,125865365.826525,323689.03137184
39,2,125265969,125548493.241557,323689.03137184
40,2,117168567,143577493.524172,323689.03137184
1,3,98146757,93171331.7886157,323689.03137184
2,3,94681403,96641483.7650744,323689.03137184
3,3,95956028,95148387.2958941,323689.03137184
4,3,88090362,95996561.8470911,323689.03137184
5,3,90863026,94086620.1468123,323689.03137184
6,3,100139122,94858792.3148072,323689.03137184
7,3,102666892,95097830.8389759,323689.03137184
8,3,101404250,95068869.2015701,323689.03137184
9,3,93661428,94819281.1981724,323689.03137184
10,3,102382363,96573062.4187163,323689.03137184
11,3,103068899,98936157.8305037,323689.03137184
12,3,95815220,100062531.094359,323689.03137184
13,3,100462576,102674219.757246,323689.03137184
14,3,100051390,102178255.86544,323689.03137184
15,3,108060256,99878287.1488392,323689.03137184
16,3,102783013,102166529.077245,323689.03137184
17,3,96773189,100376775.059353,323689.03137184
18,3,97253214,96538611.0506562,323689.03137184
19,3,106699692,102259391.552635,323689.03137184
20,3,96637629,103778971.736175,323689.03137184
21,3,106831322,104258565.274226,323689.03137184
22,3,99530828,104475370.478562,323689.03137184
23,3,98354836,103948224.786739,323689.03137184
24,3,109303722,102838825.166922,323689.03137184
25,3,94689111,105233811.432016,323689.03137184
26,3,101789861,103010536.58497,323689.03137184
27,3,100788095,104705317.949082,323689.03137184
28,3,118572287,105726679.079951,323689.03137184
29,3,101747991,106375237.041489,323689.03137184
30,3,118977667,110909073.787351,323689.03137184
31,3,108392833,108329605.084743,323689.03137184
32,3,112848790,110401910.334294,323689.03137184
33,3,114333017,115515227.224115,323689.03137184
34,3,96019293,105037289.116305,323689.03137184
35,3,110713342,111098521.549783,323689.03137184
36,3,105966128,107453268.626754,323689.03137184
37,3,112830379,114337958.577992,323689.03137184
38,3,110114802,113433639.916529,323689.03137184
39,3,115500857,113148064.846161,323689.03137184
40,3,109423393,129396340.236961,323689.03137184
1,4,80284965,77382973.741968,323689.03137184
2,4,84422208,80265090.7421218,323689.03137184
3,4,71231213,79025007.0956742,323689.03137184
4,4,74310478,79729454.1370968,323689.03137184
5,4,78929215,78143161.8130085,323689.03137184
6,4,82361498,78784485.4632466,323689.03137184
7,4,85953698,78983017.6885993,323689.03137184
8,4,77024394,78958963.7485742,323689.03137184
9,4,85321133,78751669.7071297,323689.03137184
10,4,78566484,80208263.742368,323689.03137184
11,4,80742876,82170920.567055,323689.03137184
12,4,76628031,83106424.1283683,323689.03137184
13,4,86258942,85275548.80806,323689.03137184
14,4,90900426,84863628.5308687,323689.03137184
15,4,80727260,82953401.2604479,323689.03137184
16,4,81276568,84853888.9068283,323689.03137184
17,4,71886636,83367417.8484847,323689.03137184
18,4,76673747,80179650.334587,323689.03137184
19,4,86196669,84931015.361466,323689.03137184
20,4,93756835,86193094.9216085,323689.03137184
21,4,84454939,86591418.8851001,323689.03137184
22,4,83935463,86771485.3402236,323689.03137184
23,4,92283737,86333667.1782905,323689.03137184
24,4,84381466,85412260.9903398,323689.03137184
25,4,93481303,87401404.600357,323689.03137184
26,4,87284365,85554875.0315784,323689.03137184
27,4,78036618,86962467.037401,323689.03137184
28,4,89143772,87810753.308015,323689.03137184
29,4,95077875,88349409.8104428,323689.03137184
30,4,86480467,92114964.7630264,323689.03137184
31,4,94559817,89972600.2067805,323689.03137184
32,4,92729497,91693742.7474405,323689.03137184
33,4,98092074,95940581.9738788,323689.03137184
34,4,83469796,87238183.9947862,323689.03137184
35,4,86321292,92272309.6345044,323689.03137184
36,4,91373931,89244763.4375097,323689.03137184
37,4,98195087,94962807.5127726,323689.03137184
38,4,98781287,94211730.2673259,323689.03137184
39,4,87569295,93974547.3512145,323689.03137184
40,4,95547871,107469469.488543,323689.03137184
1,5,65699583,64257378.2668219,323689.03137184
2,5,67227012,66650634.4746494,323689.03137184
3,5,66638514,65620892.1411745,323689.03137184
4,5,65474773,66205851.8270166,323689.03137184
5,5,65957976,64888624.2641346,323689.03137184
6,5,62043471,65421167.4631363,323689.03137184
7,5,57335168,65586024.9206072,323689.03137184
8,5,62149748,65566050.9773965,323689.03137184
9,5,68205241,65393917.8712435,323689.03137184
10,5,72049715,66603446.3938304,323689.03137184
11,5,67100828,68233200.0191228,323689.03137184
12,5,65641352,69010024.730069,323689.03137184
13,5,71476613,70811225.4117024,323689.03137184
14,5,68816210,70469174.4954954,323689.03137184
15,5,62189485,68882957.394298,323689.03137184
16,5,63946912,70461086.8933283,323689.03137184
17,5,75408289,69226749.0479365,323689.03137184
18,5,69555972,66579686.3536255,323689.03137184
19,5,70094706,70525131.2629147,323689.03137184
20,5,76923205,71573138.5929163,323689.03137184
21,5,71796821,71903899.383787,323689.03137184
22,5,68441795,72053423.210031,323689.03137184
23,5,80342263,71689867.1733086,323689.03137184
24,5,72037043,70924748.6582983,323689.03137184
25,5,74547154,72576496.4161721,323689.03137184
26,5,70477711,71043172.6985088,323689.03137184
27,5,82699219,72212010.8497163,323689.03137184
28,5,72944693,72916411.9489962,323689.03137184
29,5,78123473,73363702.2631137,323689.03137184
30,5,81463444,76490548.8712512,323689.03137184
31,5,69636833,74711569.2970731,323689.03137184
32,5,72796746,76140773.9649512,323689.03137184
33,5,75207974,79667270.0585437,323689.03137184
34,5,72227388,72440961.0692356,323689.03137184
35,5,70479798,76621205.1181748,323689.03137184
36,5,73672483,74107187.2174249,323689.03137184
37,5,73040012,78855344.3807268,323689.03137184
38,5,69569149,78231663.8430777,323689.03137184
39,5,74265392,78034711.5728042,323689.03137184
40,5,78233933,89240643.2464962,323689.03137184
1,6,54341312,53130177.1362494,323689.03137184
2,6,54750360,55109002.442914,323689.03137184
3,6,56661475,54257576.5980089,323689.03137184
4,6,55830255,54741241.0823783,323689.03137184
5,6,56758578,53652112.7109395,323689.03137184
6,6,50814766,54092437.4683265,323689.03137184
7,6,58568056,54228747.1988806,323689.03137184
8,6,51463417,54212232.065996,323689.03137184
9,6,47204966,54069906.5826415,323689.03137184
10,6,50425804,55069985.7391477,323689.03137184
11,6,54877673,56417521.2461315,323689.03137184
12,6,59480574,57059826.2328835,323689.03137184
13,6,63886984,58549119.9739965,323689.03137184
14,6,56207080,58266300.6891476,323689.03137184
15,6,53532516,56954762.6551304,323689.03137184
16,6,59586664,58259613.5856999,323689.03137184
17,6,62319413,57239021.240657,323689.03137184
18,6,57133188,55050340.1330103,323689.03137184
19,6,58850810,58312567.6400433,323689.03137184
20,6,66323527,59179095.6028224,323689.03137184
21,6,57569655,59452579.8295786,323689.03137184
22,6,53953681,59576211.1943916,323689.03137184
23,6,58651068,59275610.7473923,323689.03137184
24,6,57491258,58642984.8399996,323689.03137184
25,6,59718762,60008705.8408757,323689.03137184
26,6,51615601,58740901.8481827,323689.03137184
27,6,61961009,59707336.827204,323689.03137184
28,6,56256080,60289759.5184054,323689.03137184
29,6,57079047,60659594.3025404,323689.03137184
30,6,67422946,63244977.0033159,323689.03137184
31,6,67318534,61774056.4266098,323689.03137184
32,6,62774465,62955771.2617998,323689.03137184
33,6,65474371,65871597.6956897,323689.03137184
34,6,57658662,59896640.6246283,323689.03137184
35,6,67338767,63353008.0143879,323689.03137184
36,6,60912074,61274332.8490877,323689.03137184
37,6,65168564,65200270.0404474,323689.03137184
38,6,62083925,64684589.844095,323689.03137184
39,6,61393654,64521743.0350707,323689.03137184
40,6,66705496,73787186.9554208,323689.03137184
1,7,45501327,44424235.6161997,323689.03137184
2,7,38009093,46078809.4649021,323689.03137184
3,7,47848549,45366898.7508311,323689.03137184
4,7,51265570,45771309.6933679,323689.03137184
5,7,39670460,44860646.526087,323689.03137184
6,7,55200738,45228819.4143431,323689.03137184
7,7,45168391,45342793.3536994,323689.03137184
8,7,39664760,45328984.4000304,323689.03137184
9,7,45223717,45209980.452603,323689.03137184
10,7,42437915,46046186.0607558,323689.03137184
11,7,50456581,47172913.6210635,323689.03137184
12,7,52697266,47709970.1416122,323689.03137184
13,7,49558006,48955227.3499078,323689.03137184
14,7,47776655,48718750.9964653,323689.03137184
15,7,49553775,47622122.3424073,323689.03137184
16,7,45306492,48713159.6456518,323689.03137184
17,7,54477081,47859802.151887,323689.03137184
18,7,44631905,46029759.5949898,323689.03137184
19,7,44146465,48757436.6180578,323689.03137184
20,7,49832586,49481974.8082431,323689.03137184
21,7,43163733,49710645.751605,323689.03137184
22,7,50178687,49814018.8095552,323689.03137184
23,7,48013654,49562674.9254648,323689.03137184
24,7,45131663,49033711.4647398,323689.03137184
25,7,42924434,50175644.6334044,323689.03137184
26,7,58262807,49115583.7353931,323689.03137184
27,7,47734356,49923658.1204206,323689.03137184
28,7,46842624,50410644.6929631,323689.03137184
29,7,55293636,50719878.1357077,323689.03137184
30,7,51749450,52881618.5335002,323689.03137184
31,7,52096205,51651723.8522772,323689.03137184
32,7,53432747,52639802.2118696,323689.03137184
33,7,58296616,55077839.6417635,323689.03137184
34,7,53931224,50081942.488234,323689.03137184
35,7,53293158,52971947.520686,323689.03137184
36,7,49288545,51233885.2688695,323689.03137184
37,7,53572763,54516516.1239504,323689.03137184
38,7,52848184,54085335.5824924,323689.03137184
39,7,54808048,53949172.9456751,323689.03137184
40,7,54930890,61696375.8723803,323689.03137184
1,8,37660402,36288941.9190566,323689.03137184
2,8,41571737,37640518.0005246,323689.03137184
3,8,44008380,37058977.6274347,323689.03137184
4,8,35722309,37389329.8552578,323689.03137184
5,8,34219457,36645434.0441788,323689.03137184
6,8,38921238,36946184.3975112,323689.03137184
7,8,38909879,37039286.588426,323689.03137184
8,8,36806347,37028006.4322071,323689.03137184
9,8,32905157,36930795.3654002,323689.03137184
10,8,31789914,37613868.8347743,323689.03137184
11,8,43172902,38534261.7335481,323689.03137184
12,8,40226636,38972968.5027499,323689.03137184
13,8,38462983,39990185.026103,323689.03137184
14,8,37025073,39797013.9667415,323689.03137184
15,8,44601319,38901208.0404967,323689.03137184
16,8,40974062,39792446.5453305,323689.03137184
17,8,37600227,39095362.1701492,323689.03137184
18,8,33125225,37600450.5045802,323689.03137184
19,8,36945888,39828615.1919646,323689.03137184
20,8,36530221,40420470.604603,323689.03137184
21,8,36972484,40607265.6381502,323689.03137184
22,8,43607528,40691708.2592536,323689.03137184
23,8,44975997,40486392.3211187,323689.03137184
24,8,43945241,40054296.5509317,323689.03137184
25,8,41895241,40987110.4949043,323689.03137184
26,8,42647231,40121175.7674969,323689.03137184
27,8,44797362,40781269.6108189,323689.03137184
28,8,42490559,41179075.610207,323689.03137184
29,8,35931130,41431679.9440247,323689.03137184
30,8,38969753,43197546.4952763,323689.03137184
31,8,39861408,42192879.1997251,323689.03137184
32,8,42996495,43000013.3620888,323689.03137184
33,8,42966533,44991579.3949693,323689.03137184
34,8,44713851,40910567.7777001,323689.03137184
35,8,43479851,43271333.7720663,323689.03137184
36,8,51850010,41851558.2996691,323689.03137184
37,8,41327083,44533049.5800344,323689.03137184
38,8,45849114,44180829.9996959,323689.03137184
39,8,49465921,44069602.4692619,323689.03137184
40,8,39874974,50398080.4530188,323689.03137184
1,9,27493008,30165206.2458392,323689.03137184
2,9,36501541,31288704.7304564,323689.03137184
3,9,31650160,30805298.9223271,323689.03137184
4,9,32766924,31079904.423592,323689.03137184
5,9,26508016,30461540.5535,323689.03137184
6,9,34681057,30711539.477608,323689.03137184
7,9,35318737,30788930.7335214,323689.03137184
8,9,29702112,30779554.0964294,323689.03137184
9,9,28732553,30698747.3347952,323689.03137184
10,9,27272104,31266552.5943338,323689.03137184
11,9,30057531,32031629.7817769,323689.03137184
12,9,32434001,32396305.0650612,323689.03137184
13,9,35071828,33241866.9525381,323689.03137184
14,9,28461021,33081293.3855445,323689.03137184
15,9,34602891,32336654.1347862,323689.03137184
16,9,35260504,33077496.7135671,323689.03137184
17,9,33730743,32498044.8795898,323689.03137184
18,9,34175723,31255398.5987535,323689.03137184
19,9,33994420,33107561.9242802,323689.03137184
20,9,35924929,33599542.1156503,323689.03137184
21,9,34898697,33754815.6070962,323689.03137184
22,9,32077474,33825008.5900496,323689.03137184
23,9,32741033,33654339.5847859,323689.03137184
24,9,25922033,33295159.698673,323689.03137184
25,9,36767651,34070561.8879044,323689.03137184
26,9,34893747,33350753.0903389,323689.03137184
27,9,33008624,33899456.5209827,323689.03137184
28,9,29681437,34230133.0131256,323689.03137184
29,9,35706209,34440110.5276313,323689.03137184
30,9,36160961,35907988.230981,323689.03137184
31,9,31581219,35072857.8971633,323689.03137184
32,9,38137858,35743788.6873216,323689.03137184
33,9,37083993,37399279.2295383,323689.03137184
34,9,34607413,34006935.7051342,323689.03137184
35,9,36661930,35969323.9521396,323689.03137184
36,9,33845498,34789134.6800695,323689.03137184
37,9,31999909,37018126.0267739,323689.03137184
38,9,34683241,36725343.2747049,323689.03137184
39,9,32176896,36632885.3186906,323689.03137184
40,9,36535984,41893436.7017562,323689.03137184
1,10,20857004,25360747.8484774,323689.03137184
2,10,28182590,26305305.0162394,323689.03137184
3,10,24599787,25898891.9883109,323689.03137184
4,10,28593404,26129760.6526465,323689.03137184
5,10,25688133,25609884.5390802,323689.03137184
6,10,26024303,25820065.7533249,323689.03137184
7,10,24788604,25885130.785896,323689.03137184
8,10,26151906,25877247.5800919,323689.03137184
9,10,25755070,25809311.0346046,323689.03137184
10,10,27846197,26286681.0846165,323689.03137184
11,10,24306177,26929903.2617579,323689.03137184
12,10,25527044,27236496.1565842,323689.03137184
13,10,24712488,27947384.1128548,323689.03137184
14,10,31108161,27812385.3427331,323689.03137184
15,10,25661660,27186345.9209352,323689.03137184
16,10,28274566,27809193.3724911,323689.03137184
17,10,27379602,27322031.7157109,323689.03137184
18,10,29059403,26277303.6029209,323689.03137184
19,10,28580042,27834470.0512477,323689.03137184
20,10,23917972,28248091.8073232,323689.03137184
21,10,26337887,28378634.6530117,323689.03137184
22,10,31201765,28437647.8925337,323689.03137184
23,10,29334049,28294161.5999896,323689.03137184
24,10,26680656,27992188.8420472,323689.03137184
25,10,32605986,28644091.5421976,323689.03137184
26,10,23821096,28038927.7894488,323689.03137184
27,10,31369047,28500238.3879822,323689.03137184
28,10,31021590,28778247.5309766,323689.03137184
29,10,30244485,28954781.6065546,323689.03137184
30,10,30644745,30188868.1897414,323689.03137184
31,10,29005751,29486750.3376718,323689.03137184
32,10,27982409,30050820.9577867,323689.03137184
33,10,29612308,31442638.9969055,323689.03137184
34,10,30699449,28590599.19858,323689.03137184
35,10,31109726,30240434.8770609,323689.03137184
36,10,33178944,29248216.1500109,323689.03137184
37,10,30447745,31122192.6459617,323689.03137184
38,10,33373047,30876041.8492759,323689.03137184
39,10,32613509,30798309.8129041,323689.03137184
40,10,29483019,35221005.1554326,323689.03137184
1,11,19408818,21988459.2718112,323689.03137184
2,11,25820646,22807416.068248,323689.03137184
3,11,25211407,22455044.9013751,323689.03137184
4,11,22263265,22655214.3227664,323689.03137184
5,11,26730403,22204467.5696407,323689.03137184
6,11,19057184,22386700.4082278,323689.03137184
7,11,20262270,22443113.5639934,323689.03137184
8,11,22978755,22436278.609804,323689.03137184
9,11,21216483,22377375.7741132,323689.03137184
10,11,18710599,22791268.6121708,323689.03137184
11,11,23249690,23348959.7626566,323689.03137184
12,11,21205430,23614784.1547918,323689.03137184
13,11,24273018,24231143.3791597,323689.03137184
14,11,24184856,24114095.7677761,323689.03137184
15,11,20918831,23571302.5342722,323689.03137184
16,11,21180364,24111328.2426194,323689.03137184
17,11,22036380,23688945.814747,323689.03137184
18,11,22870257,22783138.0800757,323689.03137184
19,11,23156822,24133243.8116984,323689.03137184
20,11,27750868,24491865.1422577,323689.03137184
21,11,26565130,24605049.3457677,323689.03137184
22,11,28568925,24656215.4320944,323689.03137184
23,11,26490099,24531808.9075503,323689.03137184
24,11,28490800,24269990.2999571,323689.03137184
25,11,23146745,24835207.7003698,323689.03137184
26,11,21710198,24310514.2406345,323689.03137184
27,11,27932401,24710483.0967625,323689.03137184
28,11,23129749,24951524.59737,323689.03137184
29,11,25792870,25104584.4501048,323689.03137184
30,11,26470832,26174571.1371859,323689.03137184
31,11,27195416,25565815.8320788,323689.03137184
32,11,30525017,26054880.4263458,323689.03137184
33,11,25261489,27261624.5827005,323689.03137184
34,11,28991824,24788828.3811946,323689.03137184
35,11,21766539,26219280.8598913,323689.03137184
36,11,25226597,25359000.1931373,323689.03137184
37,11,24164086,26983788.8667103,323689.03137184
38,11,26304315,26770369.4202496,323689.03137184
39,11,27823725,26702973.6271094,323689.03137184
40,11,24041386,30537570.9738378,323689.03137184
1,12,15170657,17438612.4443804,323689.03137184
2,12,20432704,18088110.8928716,323689.03137184
3,12,18846779,17808652.285076,323689.03137184
4,12,17724539,17967402.6968128,323689.03137184
5,12,16317094,17609924.3559634,323689.03137184
6,12,17236949,17754449.6183966,323689.03137184
7,12,16776297,17799189.7772226,323689.03137184
8,12,16808940,17793769.1101486,323689.03137184
9,12,18000177,17747054.4353826,323689.03137184
10,12,18958521,18075304.6646128,323689.03137184
11,12,16903917,18517598.4932418,323689.03137184
12,12,19083893,18728418.5645986,323689.03137184
13,12,21692251,19217240.8830432,323689.03137184
14,12,17426465,19124412.7359126,323689.03137184
15,12,21229131,18693934.1507831,323689.03137184
16,12,17857517,19122217.8664112,323689.03137184
17,12,21702081,18787234.7112965,323689.03137184
18,12,17998729,18068856.500309,323689.03137184
19,12,20476692,19139598.6710843,323689.03137184
20,12,15510273,19424014.1601645,323689.03137184
21,12,21222714,19513778.3148712,323689.03137184
22,12,17589675,19554357.1266341,323689.03137184
23,12,19920156,19455692.7709256,323689.03137184
24,12,17418832,19248049.6081143,323689.03137184
25,12,18478919,19696312.3568033,323689.03137184
26,12,20451776,19280188.3445058,323689.03137184
27,12,17846613,19597395.7388766,323689.03137184
28,12,21594824,19788560.988799,323689.03137184
29,12,22273167,19909949.7327597,323689.03137184
30,12,21778761,20758535.0258901,323689.03137184
31,12,19110555,20275743.225519,323689.03137184
32,12,19440103,20663610.6888216,323689.03137184
33,12,17799957,21620655.6278078,323689.03137184
34,12,23827475,19659529.8354573,323689.03137184
35,12,20707299,20793993.4232756,323689.03137184
36,12,19945964,20111721.8300063,323689.03137184
37,12,20786618,21400309.6129066,323689.03137184
38,12,19917651,21231050.8681753,323689.03137184
39,12,21496444,21177600.5967204,323689.03137184
40,12,25150923,24218743.9612113,323689.03137184
1,13,17711320,15204413.0294694,323689.03137184
2,13,16565056,15770699.0630834,323689.03137184
3,13,17822922,15527044.121435,323689.03137184
4,13,15919610,15665455.754605,323689.03137184
5,13,15927254,15353776.8087772,323689.03137184
6,13,12085211,15479785.7897231,323689.03137184
7,13,14697707,15518793.9307644,323689.03137184
8,13,17443593,15514067.7484862,323689.03137184
9,13,11032785,15473338.0624551,323689.03137184
10,13,14274832,15759533.5426374,323689.03137184
11,13,15342459,16145161.5891526,323689.03137184
12,13,15817833,16328971.8234837,323689.03137184
13,13,15297438,16755167.2247152,323689.03137184
14,13,17282325,16674232.0302303,323689.03137184
15,13,18052038,16298905.4823455,323689.03137184
16,13,18293738,16672318.3629272,323689.03137184
17,13,18330140,16380252.5655753,323689.03137184
18,13,17194084,15753911.5039764,323689.03137184
19,13,17736055,16687472.3743991,323689.03137184
20,13,16349736,16935449.1318243,323689.03137184
21,13,17054894,17013712.8863378,323689.03137184
22,13,15963220,17049092.8236038,323689.03137184
23,13,12626475,16963069.1436657,323689.03137184
24,13,16285530,16782028.7988449,323689.03137184
25,13,24703485,17172861.0395711,323689.03137184
26,13,15114317,16810049.9859606,323689.03137184
27,13,15521699,17086617.4167351,323689.03137184
28,13,15583717,17253290.9652168,323689.03137184
29,13,16842718,17359127.6311897,323689.03137184
30,13,20206035,18098993.9094638,323689.03137184
31,13,20988568,17678056.4086451,323689.03137184
32,13,17084957,18016231.0846151,323689.03137184
33,13,14849892,18850661.3804038,323689.03137184
34,13,18340844,17140791.0197461,323689.03137184
35,13,12817866,18129909.449386,323689.03137184
36,13,17424219,17535049.0993767,323689.03137184
37,13,17986575,18658545.6469623,323689.03137184
38,13,16030830,18510971.986962,323689.03137184
39,13,16651776,18464369.6551349,323689.03137184
40,13,17183323,21115887.9420987,323689.03137184
1,14,12121364,12383335.532678,323689.03137184
2,14,10362994,12844550.9671785,323689.03137184
3,14,12723007,12646104.575938,323689.03137184
4,14,12606514,12758834.8531179,323689.03137184
5,14,11285530,12504985.8582784,323689.03137184
6,14,16773486,12607614.7126879,323689.03137184
7,14,11252626,12639385.153157,323689.03137184
8,14,11607414,12635535.8824995,323689.03137184
9,14,15283619,12602363.3182389,323689.03137184
10,14,16187050,12835457.1346306,323689.03137184
11,14,12466517,13149534.4674124,323689.03137184
12,14,15982937,13299239.9378998,323689.03137184
13,14,15042118,13646357.6231209,323689.03137184
14,14,15387127,13580439.4145214,323689.03137184
15,14,15671734,13274752.2059609,323689.03137184
16,14,13019658,13578880.8154314,323689.03137184
17,14,11872895,13341005.880094,323689.03137184
18,14,9609245,12830878.227771,323689.03137184
19,14,14745142,13591223.1010795,323689.03137184
20,14,14635670,13793189.4239853,323689.03137184
21,14,11413229,13856931.8604942,323689.03137184
22,14,11418443,13885747.2862158,323689.03137184
23,14,14255096,13815684.7267231,323689.03137184
24,14,12604790,13668235.2112092,323689.03137184
25,14,12948088,13986551.1346533,323689.03137184
26,14,14161992,13691057.2538231,323689.03137184
27,14,11925901,13916309.4412014,323689.03137184
28,14,12596736,14052057.823679,323689.03137184
29,14,13896442,14138257.2017058,323689.03137184
30,14,16352079,14740846.2234209,323689.03137184
31,14,12814743,14398010.8702362,323689.03137184
32,14,17054559,14673439.4890901,323689.03137184
33,14,15569161,15353046.8051605,323689.03137184
34,14,14256836,13960431.493253,323689.03137184
35,14,17402829,14766025.5909696,323689.03137184
36,14,13277663,14281537.6140267,323689.03137184
37,14,11901488,15196576.8655645,323689.03137184
38,14,9766852,15076384.5145657,323689.03137184
39,14,13349068,15038428.9347941,323689.03137184
40,14,20696175,17197975.6765765,323689.03137184
1,15,10277554,10674299.6374336,323689.03137184
2,15,10744485,11071862.2918797,323689.03137184
3,15,11308758,10900803.6755256,323689.03137184
4,15,13081839,10997975.9401108,323689.03137184
5,15,11356407,10779160.8860869,323689.03137184
6,15,13663580,10867625.83485,323689.03137184
7,15,11413202,10895011.6066629,323689.03137184
8,15,12796461,10891693.5775038,323689.03137184
9,15,9926117,10863099.1903353,323689.03137184
10,15,8289456,11064023.5077966,323689.03137184
11,15,16994848,11334754.7296545,323689.03137184
12,15,9182438,11463799.2060098,323689.03137184
13,15,10022052,11763010.849894,323689.03137184
14,15,12652097,11706190.0758547,323689.03137184
15,15,10193432,11442691.0492076,323689.03137184
16,15,12074902,11704846.5805051,323689.03137184
17,15,11211212,11499800.9908636,323689.03137184
18,15,6873187,11060076.5402205,323689.03137184
19,15,10843933,11715485.4955915,323689.03137184
20,15,8334445,11889578.2544995,323689.03137184
21,15,11712141,11944523.5368204,323689.03137184
22,15,14427618,11969362.1182769,323689.03137184
23,15,10489270,11908968.9591465,323689.03137184
24,15,11936817,11781869.0912767,323689.03137184
25,15,14259559,12056253.931875,323689.03137184
26,15,11982499,11801541.4421192,323689.03137184
27,15,10274598,11995706.3612332,323689.03137184
28,15,12146373,12112719.9805475,323689.03137184
29,15,13722747,12187022.9005637,323689.03137184
30,15,13550738,12706448.0392141,323689.03137184
31,15,12160516,12410927.7186557,323689.03137184
32,15,11814790,12648344.1722932,323689.03137184
33,15,11328331,13234158.2373635,323689.03137184
34,15,9650603,12033739.0869858,323689.03137184
35,15,11703128,12728152.3783387,323689.03137184
36,15,16570306,12310529.0471308,323689.03137184
37,15,13969844,13099282.8627044,323689.03137184
38,15,14497252,12995678.3721935,323689.03137184
39,15,18632567,12962961.0780263,323689.03137184
40,15,12386557,14824466.7234154,323689.03137184
1,16,8762953,9564406.13955513,323689.03137184
2,16,9186971,9920630.98073408,323689.03137184
3,16,9345353,9767358.71594371,323689.03137184
4,16,9991925,9854427.19214933,323689.03137184
5,16,12480875,9658364.11380047,323689.03137184
6,16,10637714,9737630.64442299,323689.03137184
7,16,9237703,9762168.89545215,323689.03137184
8,16,7811704,9759195.86869276,323689.03137184
9,16,10143166,9733574.67184788,323689.03137184
10,16,8686584,9913607.25860173,323689.03137184
11,16,15113527,10156188.3597942,323689.03137184
12,16,10907975,10271815.0354404,323689.03137184
