AQ,DQ,Loss,ccODP,Dispersion
21,3,100209681,99208992.567067,286974.045373428
22,3,98304305,102625516.096905,286974.045373428
23,3,110240618,102746687.952329,286974.045373428
24,3,110703981,99032109.7249267,286974.045373428
25,3,104637631,103542482.831061,286974.045373428
26,3,104182703,103266774.744755,286974.045373428
27,3,107904945,111194580.052973,286974.045373428
28,3,98378685,103417878.938894,286974.045373428
29,3,98228426,105203332.157733,286974.045373428
30,3,111042138,104194865.807662,286974.045373428
31,3,113352451,107030486.011194,286974.045373428
32,3,117800452,107307367.113018,286974.045373428
33,3,99449280,103800212.661837,286974.045373428
34,3,107764458,115187387.911908,286974.045373428
35,3,101542105,104334892.770486,286974.045373428
36,3,100994269,108344942.146641,286974.045373428
37,3,106101447,111405816.179174,286974.045373428
38,3,107926740,110486103.386798,286974.045373428
39,3,108405512,119492972.663548,286974.045373428
40,3,115983120,106222185.247868,286974.045373428
1,4,73189364,74262174.875128,286974.045373428
2,4,72526386,77916858.2208457,286974.045373428
3,4,76341733,80623556.224085,286974.045373428
4,4,80889296,79533996.1566571,286974.045373428
5,4,85485054,81283459.8348917,286974.045373428
6,4,77031667,79587776.3351345,286974.045373428
7,4,73883255,79980231.5931905,286974.045373428
8,4,80504496,80007585.0667586,286974.045373428
9,4,77608661,81214098.2510121,286974.045373428
10,4,83478497,79651893.4281957,286974.045373428
11,4,87734726,80648756.0958085,286974.045373428
12,4,78762643,78591724.6245509,286974.045373428
13,4,90161044,81988681.942284,286974.045373428
14,4,89084435,83734498.5536492,286974.045373428
15,4,72840833,81958050.2168793,286974.045373428
16,4,81268306,82799892.9614723,286974.045373428
17,4,93652291,84680287.8509677,286974.045373428
18,4,81679003,82732099.6471282,286974.045373428
19,4,81253581,85939927.125648,286974.045373428
20,4,85282804,84849086.436155,286974.045373428
21,4,89614511,84076392.0635022,286974.045373428
22,4,88153090,86971784.5511805,286974.045373428
23,4,84443912,87074473.7546495,286974.045373428
24,4,76452519,83926489.6121187,286974.045373428
25,4,85675230,87748884.0121791,286974.045373428
26,4,85046247,87515230.3830117,286974.045373428
27,4,102626787,94233787.3409029,286974.045373428
28,4,87094148,87643286.2692796,286974.045373428
29,4,90005564,89156399.7578237,286974.045373428
30,4,84856564,88301757.350543,286974.045373428
31,4,93796989,90704853.1769035,286974.045373428
32,4,90954587,90939500.8985421,286974.045373428
33,4,85753284,87967301.6549567,286974.045373428
34,4,97309718,97617562.040108,286974.045373428
35,4,85786182,88420425.6438218,286974.045373428
36,4,90194392,91818811.9676797,286974.045373428
37,4,100092580,94412803.082369,286974.045373428
38,4,90660133,93633376.4264096,286974.045373428
39,4,97675609,101266404.975357,286974.045373428
40,4,96782305,90019844.5892324,286974.045373428
1,5,60489010,60932479.9314901,286974.045373428
2,5,63020134,63931165.6014607,286974.045373428
3,5,61634318,66152024.6328627,286974.045373428
4,5,58050660,65258035.2357795,286974.045373428
5,5,68659313,66693478.7929356,286974.045373428
6,5,60955788,65302162.1368741,286974.045373428
7,5,64882567,65624173.6073934,286974.045373428
8,5,75508813,65646617.2670634,286974.045373428
9,5,59964018,66636567.2720319,286974.045373428
10,5,76875859,65354770.527253,286974.045373428
11,5,67479825,66172701.2516212,286974.045373428
12,5,69457639,64484896.8067391,286974.045373428
13,5,68894048,67272117.0024706,286974.045373428
14,5,63967037,68704568.123313,286974.045373428
15,5,73899713,67246983.5210364,286974.045373428
16,5,64576754,67937719.635709,286974.045373428
17,5,68931056,69480592.8960211,286974.045373428
18,5,64293998,67882094.8876767,286974.045373428
19,5,73233085,70514133.1196199,286974.045373428
20,5,73916183,69619092.9658303,286974.045373428
21,5,69686864,68985093.4306159,286974.045373428
22,5,69630919,71360777.2150715,286974.045373428
23,5,64858213,71445034.2118545,286974.045373428
24,5,69232162,68862097.7315812,286974.045373428
25,5,73171164,71998391.1469512,286974.045373428
26,5,71748791,71806677.1944026,286974.045373428
27,5,67831486,77319286.2405779,286974.045373428
28,5,71145260,71911747.6792524,286974.045373428
29,5,77311151,73153264.7426808,286974.045373428
30,5,75835088,72452026.4417854,286974.045373428
31,5,79144558,74423778.3930228,286974.045373428
32,5,72992105,74616308.0033359,286974.045373428
33,5,74220770,72177603.8976901,286974.045373428
34,5,80771916,80095690.0329351,286974.045373428
35,5,75018299,72549394.3603911,286974.045373428
36,5,68052769,75337787.0626801,286974.045373428
37,5,80926115,77466169.5373928,286974.045373428
38,5,80866710,76826646.1305956,286974.045373428
39,5,68934755,83089583.6173752,286974.045373428
40,5,80221199,73861725.4758903,286974.045373428
1,6,58766092,51169292.8345811,286974.045373428
2,6,57782772,53687500.2887683,286974.045373428
3,6,46579936,55552511.9582409,286974.045373428
4,6,58310228,54801766.1277446,286974.045373428
5,6,55901438,56007209.1329566,286974.045373428
6,6,55494666,54838822.5929752,286974.045373428
7,6,56886984,55109238.2932654,286974.045373428
8,6,52914008,55128085.8142464,286974.045373428
9,6,57604662,55959416.5224793,286974.045373428
10,6,58757687,54883001.5618253,286974.045373428
11,6,52877840,55569875.5705749,286974.045373428
12,6,52510437,54152507.3626046,286974.045373428
13,6,55664576,56493132.3716343,286974.045373428
14,6,51902349,57696062.4174165,286974.045373428
15,6,57715885,56472026.0179638,286974.045373428
16,6,59349190,57052085.7588908,286974.045373428
17,6,57410504,58347745.0485229,286974.045373428
18,6,56523273,57005373.7421779,286974.045373428
19,6,57801538,59215681.5319403,286974.045373428
20,6,55375681,58464053.3070681,286974.045373428
21,6,57603464,57931639.2659714,286974.045373428
22,6,58007859,59926668.1797108,286974.045373428
23,6,59923027,59997424.711311,286974.045373428
24,6,54043595,57828351.1190195,286974.045373428
25,6,58609641,60462117.4841285,286974.045373428
26,6,57984820,60301121.7821735,286974.045373428
27,6,57913357,64930447.6668815,286974.045373428
28,6,66607159,60389356.864901,286974.045373428
29,6,65540287,61431946.1415746,286974.045373428
30,6,60163713,60843066.9755586,286974.045373428
31,6,60126314,62498885.893539,286974.045373428
32,6,61099335,62660566.5607384,286974.045373428
33,6,64608660,60612615.0468826,286974.045373428
34,6,73130639,67261989.3805604,286974.045373428
35,6,64114803,60924833.6711769,286974.045373428
36,6,58569974,63266443.3165033,286974.045373428
37,6,60896228,65053795.9112937,286974.045373428
38,6,58401671,64516743.0863674,286974.045373428
39,6,66411873,69776172.5831813,286974.045373428
40,6,63324899,62026890.4924389,286974.045373428
1,7,44826109,42617572.3902086,286974.045373428
2,7,47580167,44714921.8458543,286974.045373428
3,7,43229115,46268241.530949,286974.045373428
4,7,45981219,45642964.8658746,286974.045373428
5,7,42948339,46646946.9748901,286974.045373428
6,7,46370010,45673828.2314207,286974.045373428
7,7,43925669,45899050.4309892,286974.045373428
8,7,43689003,45914748.040733,286974.045373428
9,7,49379821,46607141.7533616,286974.045373428
10,7,47752244,45710623.744878,286974.045373428
11,7,45980358,46282703.2317975,286974.045373428
12,7,44024555,45102214.1364718,286974.045373428
13,7,49310104,47051659.794889,286974.045373428
14,7,48941144,48053548.9253917,286974.045373428
15,7,54959148,47034080.8621811,286974.045373428
16,7,45925080,47517197.5251281,286974.045373428
17,7,45037971,48596318.4296802,286974.045373428
18,7,50018102,47478292.3020251,286974.045373428
19,7,46198390,49319200.1398443,286974.045373428
20,7,51644220,48693188.5514573,286974.045373428
21,7,44631171,48249754.7519839,286974.045373428
22,7,53948994,49911362.4163053,286974.045373428
23,7,52547376,49970293.690132,286974.045373428
24,7,48500600,48163728.7423222,286974.045373428
25,7,46271107,50357324.2076101,286974.045373428
26,7,45617503,50223235.0771474,286974.045373428
27,7,54153763,54078880.134569,286974.045373428
28,7,44082116,50296723.7813523,286974.045373428
29,7,49653980,51165069.2579164,286974.045373428
30,7,53038649,50674607.1253264,286974.045373428
31,7,49641325,52053695.611662,286974.045373428
32,7,52193888,52188355.2318515,286974.045373428
33,7,49752072,50482669.7111322,286974.045373428
34,7,62907592,56020760.552669,286974.045373428
35,7,54517501,50742708.4782391,286974.045373428
36,7,52911795,52692974.2146041,286974.045373428
37,7,56914441,54181613.6773685,286974.045373428
38,7,49784005,53734316.3555615,286974.045373428
39,7,53247870,58114758.3139109,286974.045373428
40,7,64846285,51660582.9251284,286974.045373428
1,8,38237262,36402384.5814848,286974.045373428
2,8,38295700,38193864.4149002,286974.045373428
3,8,39218488,39520653.7504608,286974.045373428
4,8,38304883,38986565.1021572,286974.045373428
5,8,37635453,39844130.2048966,286974.045373428
6,8,36420158,39012927.4695817,286974.045373428
7,8,46580668,39205304.1035653,286974.045373428
8,8,37330068,39218712.4324506,286974.045373428
9,8,44207948,39810130.0284163,286974.045373428
10,8,41511455,39044356.8625907,286974.045373428
11,8,39002524,39533006.4107946,286974.045373428
12,8,34208654,38524675.4423191,286974.045373428
13,8,37733714,40189821.2166643,286974.045373428
14,8,32874406,41045598.5730712,286974.045373428
15,8,39773952,40174805.9299393,286974.045373428
16,8,42937248,40587466.6606186,286974.045373428
17,8,47857711,41509212.597195,286974.045373428
18,8,39914402,40554235.23015,286974.045373428
19,8,48664264,42126671.9348451,286974.045373428
20,8,41019435,41591955.5417038,286974.045373428
21,8,45129983,41213190.4736923,286974.045373428
22,8,46365651,42632475.4734656,286974.045373428
23,8,41901377,42682812.4301105,286974.045373428
24,8,38986123,41139710.1764327,286974.045373428
25,8,42524869,43013399.8604082,286974.045373428
26,8,42431600,42898865.7886266,286974.045373428
27,8,43482407,46192217.9510836,286974.045373428
28,8,40610611,42961637.1742975,286974.045373428
29,8,44833266,43703346.3851849,286974.045373428
30,8,46392756,43284411.4207593,286974.045373428
31,8,42171384,44462378.7857662,286974.045373428
32,8,36983017,44577400.1491806,286974.045373428
33,8,43417353,43120465.4431917,286974.045373428
34,8,39507048,47850901.7715438,286974.045373428
35,8,39035095,43342581.1263574,286974.045373428
36,8,37533729,45008427.3815412,286974.045373428
37,8,41495255,46279969.2171615,286974.045373428
38,8,36400913,45897904.068504,286974.045373428
39,8,42833202,49639518.7091667,286974.045373428
40,8,45215980,44126596.1872636,286974.045373428
1,9,27076087,28787053.5197882,286974.045373428
2,9,37215881,30203758.1240899,286974.045373428
3,9,30902064,31252984.8725951,286974.045373428
4,9,30307047,30830626.8683108,286974.045373428
5,9,31885620,31508790.4774557,286974.045373428
6,9,28814402,30851474.2630812,286974.045373428
7,9,33887943,31003605.957807,286974.045373428
8,9,32115426,31014209.2818934,286974.045373428
9,9,38561502,31481903.0932561,286974.045373428
10,9,27455712,30876328.6683365,286974.045373428
11,9,33903646,31262753.3726049,286974.045373428
12,9,30810103,30465363.9188951,286974.045373428
13,9,29060759,31782163.3834199,286974.045373428
14,9,34468746,32458913.2404179,286974.045373428
15,9,26094099,31770289.2749641,286974.045373428
16,9,26686429,32096621.9225683,286974.045373428
17,9,29862706,32825539.8193746,286974.045373428
18,9,30440977,32070342.4637241,286974.045373428
19,9,35475453,33313827.4742517,286974.045373428
20,9,34869425,32890973.0485255,286974.045373428
21,9,34992824,32591445.1354608,286974.045373428
22,9,33032133,33713817.5766631,286974.045373428
23,9,31248579,33753624.1080653,286974.045373428
24,9,33069782,32533336.8199155,286974.045373428
25,9,35102505,34015053.0819736,286974.045373428
26,9,35672981,33924479.3876367,286974.045373428
27,9,38636710,36528866.6015551,286974.045373428
28,9,36539743,33974119.0818379,286974.045373428
29,9,35187894,34560663.6995989,286974.045373428
30,9,28801674,34229369.3797107,286974.045373428
31,9,35012369,35160907.5185135,286974.045373428
32,9,31793851,35251866.5637133,286974.045373428
33,9,37603788,34099720.6854053,286974.045373428
34,9,35855641,37840555.9444637,286974.045373428
35,9,34475138,34275370.0592688,286974.045373428
36,9,35320529,35592723.4649604,286974.045373428
37,9,37552832,36598260.4179783,286974.045373428
38,9,35118285,36296122.796806,286974.045373428
39,9,31138397,39254996.567014,286974.045373428
40,9,38334847,34895370.1987681,286974.045373428
1,10,22975042,24108786.7328764,286974.045373428
2,10,26385977,25295258.6010416,286974.045373428
3,10,29083916,26173972.4957009,286974.045373428
4,10,26627185,25820253.1043359,286974.045373428
5,10,21298427,26388206.3966599,286974.045373428
6,10,25260174,25837712.5290773,286974.045373428
7,10,27157654,25965120.8649438,286974.045373428
8,10,26744352,25974001.0123643,286974.045373428
9,10,25367591,26365688.5585274,286974.045373428
10,10,23628332,25858527.7735156,286974.045373428
11,10,26817359,26182153.4887044,286974.045373428
12,10,26526495,25514350.0864104,286974.045373428
13,10,25023267,26617152.6861406,286974.045373428
14,10,27439529,27183921.9792416,286974.045373428
15,10,23745583,26607208.2731702,286974.045373428
16,10,27923872,26880507.6644974,286974.045373428
17,10,30927695,27490967.0193529,286974.045373428
18,10,26589165,26858498.9560239,286974.045373428
19,10,30794859,27899901.6443445,286974.045373428
20,10,27456213,27545766.5064126,286974.045373428
21,10,28503434,27294915.7351915,286974.045373428
22,10,29954617,28234888.2058441,286974.045373428
23,10,29080772,28268225.6634444,286974.045373428
24,10,31895955,27246250.7689793,286974.045373428
25,10,30053936,28487169.0635883,286974.045373428
26,10,31202231,28411314.760581,286974.045373428
27,10,28968266,30592455.5246759,286974.045373428
28,10,23042150,28452887.3654382,286974.045373428
29,10,25797603,28944110.9319347,286974.045373428
30,10,27340925,28666656.2039437,286974.045373428
31,10,27001062,29446807.4030408,286974.045373428
32,10,27078898,29522984.432435,286974.045373428
33,10,33061281,28558077.0914945,286974.045373428
34,10,28856228,31690978.4633376,286974.045373428
35,10,32032092,28705181.1808842,286974.045373428
36,10,30376517,29808447.6992104,286974.045373428
37,10,32871707,30650571.9525894,286974.045373428
38,10,26004516,30397535.5844243,286974.045373428
39,10,24905094,32875554.2759313,286974.045373428
40,10,26903123,29224423.316147,286974.045373428
1,11,18801537,20936791.6801723,286974.045373428
2,11,19772042,21967159.3470896,286974.045373428
3,11,24671332,22730260.7823795,286974.045373428
4,11,25349960,22423080.2804196,286974.045373428
5,11,24107255,22916307.9113746,286974.045373428
6,11,26336592,22438242.5672123,286974.045373428
7,11,19036012,22548887.7778531,286974.045373428
8,11,26933642,22556599.5635474,286974.045373428
9,11,23751208,22896752.7470566,286974.045373428
10,11,22177683,22456319.1482283,286974.045373428
11,11,21285290,22737365.4014608,286974.045373428
12,11,23035029,22157424.9477144,286974.045373428
13,11,23875814,23115131.7187241,286974.045373428
14,11,23045782,23607331.1293311,286974.045373428
15,11,23039659,23106495.6929858,286974.045373428
16,11,21338690,23343837.060925,286974.045373428
17,11,23920433,23873978.2282693,286974.045373428
18,11,20296281,23324724.040035,286974.045373428
19,11,22765120,24229109.2910276,286974.045373428
20,11,22649034,23921567.7423109,286974.045373428
21,11,26383867,23703721.4276847,286974.045373428
22,11,25651840,24520021.6430876,286974.045373428
23,11,22324259,24548972.8886503,286974.045373428
24,11,23301331,23661459.3150783,286974.045373428
25,11,23859878,24739109.8876355,286974.045373428
26,11,22327810,24673235.7415117,286974.045373428
27,11,34751567,26567403.635938,286974.045373428
28,11,24533981,24709338.6353297,286974.045373428
29,11,23647285,25135931.8767932,286974.045373428
30,11,21471331,24894981.8901766,286974.045373428
31,11,25366754,25572488.5318634,286974.045373428
32,11,23149752,25638642.9432368,286974.045373428
33,11,27646310,24800688.5404799,286974.045373428
34,11,26826146,27521393.8212379,286974.045373428
35,11,25461210,24928438.1327335,286974.045373428
36,11,23916688,25886547.7845313,286974.045373428
37,11,27810030,26617873.6806526,286974.045373428
38,11,24431967,26398129.328252,286974.045373428
39,11,27656356,28550114.8967711,286974.045373428
40,11,20166882,25379363.537567,286974.045373428
1,12,14579302,16856752.5541426,286974.045373428
2,12,21853617,17686328.2153201,286974.045373428
3,12,16544797,18300720.920033,286974.045373428
4,12,17018712,18053401.9520605,286974.045373428
5,12,17533919,18450512.2760721,286974.045373428
6,12,19380164,18065609.5013605,286974.045373428
7,12,16650482,18154692.8225095,286974.045373428
8,12,17961552,18160901.7806528,286974.045373428
9,12,17400367,18434767.9074458,286974.045373428
10,12,19200241,18080163.4243239,286974.045373428
11,12,19113720,18306441.0326307,286974.045373428
12,12,15667599,17839515.9719874,286974.045373428
13,12,23024791,18610590.4663487,286974.045373428
14,12,18508185,19006872.9435611,286974.045373428
15,12,20451984,18603637.3786386,286974.045373428
16,12,19642934,18794727.0532807,286974.045373428
17,12,15351769,19221557.4202825,286974.045373428
18,12,19474632,18779338.6657652,286974.045373428
19,12,14826104,19507482.6250919,286974.045373428
20,12,19739147,19259872.9690363,286974.045373428
21,12,20620230,19084479.2660955,286974.045373428
22,12,21695162,19741703.6847714,286974.045373428
23,12,21339511,19765013.0814564,286974.045373428
24,12,14312976,19050452.9460411,286974.045373428
25,12,19312837,19918097.2976172,286974.045373428
26,12,18048084,19865060.318605,286974.045373428
27,12,21346563,21390103.8868889,286974.045373428
28,12,23681671,19894127.6922922,286974.045373428
29,12,22839463,20237588.9456909,286974.045373428
30,12,18980791,20043593.8788075,286974.045373428
31,12,19135268,20589072.0011082,286974.045373428
32,12,19419690,20642334.6289225,286974.045373428
33,12,22776620,19967675.8638786,286974.045373428
34,12,20989610,22158186.0619582,286974.045373428
35,12,21881419,20070530.3651033,286974.045373428
36,12,21026652,20841929.2292085,286974.045373428
37,12,24657564,21430738.6253983,286974.045373428
38,12,23261360,21253816.7631487,286974.045373428
39,12,22160038,22986436.0098199,286974.045373428
40,12,20153137,20433582.0726318,286974.045373428
1,13,15000326,14454442.990423,286974.045373428
2,13,18270286,15165793.1785578,286974.045373428
3,13,14245689,15692626.8195857,286974.045373428
4,13,10002925,15480554.0664545,286974.045373428
5,13,16345825,15821070.9317817,286974.045373428
6,13,18864199,15491021.8789731,286974.045373428
7,13,19372595,15567409.6519329,286974.045373428
8,13,16073593,15572733.7516505,286974.045373428
9,13,18559202,15807570.3433382,286974.045373428
10,13,14206340,15503501.6759616,286974.045373428
11,13,15539824,15697531.7406954,286974.045373428
12,13,15302437,15297149.6594973,286974.045373428
13,13,14545119,15958335.8686628,286974.045373428
14,13,17939462,16298142.8662783,286974.045373428
15,13,18504596,15952373.6876561,286974.045373428
16,13,14574953,16116230.5633681,286974.045373428
17,13,11179731,16482231.97358,286974.045373428
18,13,16023513,16103035.224032,286974.045373428
19,13,13103282,16727409.0656188,286974.045373428
20,13,16905453,16515087.0512902,286974.045373428
21,13,14591994,16364689.2642969,286974.045373428
22,13,17615307,16928250.5351379,286974.045373428
23,13,18581855,16948238.0353662,286974.045373428
24,13,17399418,16335512.1436255,286974.045373428
25,13,16777741,17079505.7316869,286974.045373428
26,13,16962283,17034027.2216919,286974.045373428
27,13,19153231,18341731.9676012,286974.045373428
28,13,16153981,17058952.1112573,286974.045373428
29,13,13391463,17353465.6061149,286974.045373428
30,13,14042046,17187117.3948753,286974.045373428
31,13,15801279,17654857.6904034,286974.045373428
32,13,19269392,17700529.6912701,286974.045373428
33,13,18945121,17122018.6983612,286974.045373428
34,13,17960697,19000352.3024397,286974.045373428
35,13,13025120,17210215.076607,286974.045373428
36,13,15776977,17871679.4285498,286974.045373428
37,13,16842532,18376575.7199389,286974.045373428
38,13,13693282,18224867.5564933,286974.045373428
39,13,19527091,19710565.7088912,286974.045373428
40,13,18073925,17521527.1275012,286974.045373428
1,14,14785868,12843029.4533883,286974.045373428
2,14,11257404,13475076.7362855,286974.045373428
3,14,15263675,13943177.7882071,286974.045373428
4,14,11947473,13754747.3785033,286974.045373428
5,14,10229875,14057302.6643535,286974.045373428
6,14,13616004,13764048.2159398,286974.045373428
7,14,12679213,13831920.1096303,286974.045373428
8,14,14419406,13836650.666839,286974.045373428
9,14,17000851,14045307.151615,286974.045373428
10,14,12546844,13775136.7373309,286974.045373428
11,14,12103775,13947535.8977737,286974.045373428
12,14,13713771,13591789.3038135,286974.045373428
13,14,17522556,14179264.9999792,286974.045373428
14,14,17264086,14481189.5557532,286974.045373428
15,14,12687818,14173967.4962064,286974.045373428
16,14,12710857,14319557.2420239,286974.045373428
17,14,17350477,14644755.9988662,286974.045373428
18,14,15332576,14307832.9485417,286974.045373428
19,14,14213273,14862600.2019556,286974.045373428
20,14,13957931,14673948.3192486,286974.045373428
21,14,15677253,14540317.2129265,286974.045373428
22,14,13357786,15041051.4165894,286974.045373428
23,14,15914125,15058810.6657215,286974.045373428
24,14,15188208,14514392.8227307,286974.045373428
25,14,18000520,15175444.3465379,286974.045373428
26,14,13356587,15135035.8822513,286974.045373428
27,14,14172634,16296954.7869906,286974.045373428
28,14,19187240,15157182.089547,286974.045373428
29,14,17722285,15418862.5632521,286974.045373428
30,14,10597971,15271059.2215472,286974.045373428
31,14,12443587,15686654.7858995,286974.045373428
32,14,14882480,15727235.170264,286974.045373428
33,14,16428542,15213217.8728863,286974.045373428
34,14,14990037,16882150.658221,286974.045373428
35,14,10311422,15291581.9222131,286974.045373428
36,14,15210418,15879304.753179,286974.045373428
37,14,14341165,16327914.0801184,286974.045373428
38,14,17011934,16193118.681033,286974.045373428
39,14,11776097,17513187.8903919,286974.045373428
40,14,14219922,15568188.2114681,286974.045373428
1,15,8137566,9764678.26579097,286974.045373428
2,15,10812840,10245229.8668488,286974.045373428
3,15,13725258,10601131.5787059,286974.045373428
4,15,6122854,10457866.1339815,286974.045373428
5,15,9826364,10687901.814789,286974.045373428
6,15,11433485,10464937.6497402,286974.045373428
7,15,11189351,10516541.3003885,286974.045373428
8,15,9967764,10520137.9883295,286974.045373428
9,15,9114252,10678781.5115966,286974.045373428
10,15,10079638,10473368.3587268,286974.045373428
11,15,10733864,10604445.0911385,286974.045373428
12,15,11094530,10333967.5494665,286974.045373428
13,15,11194625,10780630.9463582,286974.045373428
14,15,10262434,11010187.0770495,286974.045373428
15,15,11473097,10776603.203516,286974.045373428
16,15,10823179,10887296.4812871,286974.045373428
17,15,8815063,11134548.2099018,286974.045373428
18,15,12745805,10878382.3886921,286974.045373428
19,15,12606886,11300177.2433753,286974.045373428
20,15,12881465,11156743.4106058,286974.045373428
21,15,12660916,11055142.4009474,286974.045373428
22,15,9912523,11435855.4105369,286974.045373428
23,15,12299086,11449357.9376973,286974.045373428
24,15,13268697,11035431.8388548,286974.045373428
25,15,10670718,11538035.6419929,286974.045373428
26,15,9442432,11507312.6996836,286974.045373428
27,15,10746779,12390730.7683641,286974.045373428
28,15,13241752,11524150.6731411,286974.045373428
29,15,9778778,11723108.8428972,286974.045373428
30,15,11101100,11610732.5469777,286974.045373428
31,15,12546368,11926713.8338944,286974.045373428
32,15,11821674,11957567.488685,286974.045373428
33,15,14723345,11566755.2157582,286974.045373428
34,15,10629832,12835660.7925281,286974.045373428
35,15,11935933,11626336.1527994,286974.045373428
36,15,9967188,12073187.448646,286974.045373428
37,15,13575374,12414269.4153653,286974.045373428
38,15,10293921,12311783.1827708,286974.045373428
39,15,11623362,13315444.4423474,286974.045373428
40,15,13028558,11836642.5630333,286974.045373428
1,16,8761732,8937703.56820771,286974.045373428
2,16,9820525,9377557.05263118,286974.045373428
3,16,13215562,9703317.29924786,286974.045373428
4,16,9902396,9572185.06512192,286974.045373428
5,16,9596034,9782738.92764614,286974.045373428
6,16,7724803,9578657.6912453,286974.045373428
7,16,10785479,9625891.00707785,286974.045373428
8,16,8550464,9629183.09000868,286974.045373428
9,16,8178588,9774391.02675608,286974.045373428
10,16,9787626,9586374.39995198,286974.045373428
11,16,8317912,9706350.18892285,286974.045373428
