AQ,DQ,Loss,ccODP,Dispersion
22,4,1523106,992779.898951655,332492.079744686
23,4,448058,762264.269618922,332492.079744686
24,4,642833,781962.461175047,332492.079744686
25,4,925690,1042295.83595151,332492.079744686
26,4,946866,1186459.75418161,332492.079744686
27,4,1058368,874878.108608758,332492.079744686
28,4,3338881,1167316.30446454,332492.079744686
29,4,1259048,940273.457926751,332492.079744686
30,4,1924451,1246570.09755752,332492.079744686
31,4,1065793,1634574.16471958,332492.079744686
32,4,1386947,1325835.03852966,332492.079744686
33,4,400058,1009300.27650539,332492.079744686
34,4,633222,1131294.30567578,332492.079744686
35,4,1877819,1532485.09606062,332492.079744686
36,4,2013800,1603414.87512081,332492.079744686
37,4,1033650,1402971.413727,332492.079744686
38,4,1290742,1113241.06408556,332492.079744686
39,4,1414697,923649.852179807,332492.079744686
40,4,2200336,1129922.00968997,332492.079744686
1,5,762064,849156.06164434,332492.079744686
2,5,751064,782602.385108749,332492.079744686
3,5,777683,674991.875788123,332492.079744686
4,5,496987,826142.649455023,332492.079744686
5,5,346113,567022.653553561,332492.079744686
6,5,497911,668936.318670523,332492.079744686
7,5,341842,676130.393157882,332492.079744686
8,5,741884,901505.341689838,332492.079744686
9,5,392322,779893.54966844,332492.079744686
10,5,623986,732598.348974512,332492.079744686
11,5,397312,873251.290351188,332492.079744686
12,5,754161,744525.680163346,332492.079744686
13,5,1017310,917171.882118628,332492.079744686
14,5,389246,1000304.41965536,332492.079744686
15,5,598734,1133662.67157869,332492.079744686
16,5,2099210,1005741.59556961,332492.079744686
17,5,747648,734809.063127429,332492.079744686
18,5,452448,1072418.96648794,332492.079744686
19,5,644481,881360.777631747,332492.079744686
20,5,1165234,1100395.87851492,332492.079744686
21,5,1322953,872516.12254376,332492.079744686
22,5,1843847,1221651.34978338,332492.079744686
23,5,879461,937993.582318638,332492.079744686
24,5,1916428,962232.915053158,332492.079744686
25,5,2112694,1282582.49004472,332492.079744686
26,5,3118365,1459981.37320285,332492.079744686
27,5,906091,1076568.95894693,332492.079744686
28,5,1037070,1436424.67024072,332492.079744686
29,5,707201,1157040.28682962,332492.079744686
30,5,2086059,1533949.31131145,332492.079744686
31,5,1540031,2011402.26223291,332492.079744686
32,5,2282313,1631487.67024818,332492.079744686
33,5,920675,1241980.26816576,332492.079744686
34,5,1494606,1392098.3059694,332492.079744686
35,5,2218299,1885777.99379532,332492.079744686
36,5,615636,1973059.63640334,332492.079744686
37,5,863100,1726406.75249062,332492.079744686
38,5,2352008,1369883.14329342,332492.079744686
39,5,2143642,1136584.3424451,332492.079744686
40,5,2318729,1390409.64643355,332492.079744686
1,6,961801,868136.640333798,332492.079744686
2,6,763893,800095.33702191,332492.079744686
3,6,503306,690079.486878517,332492.079744686
4,6,1039110,844608.82578583,332492.079744686
5,6,241961,579696.905767739,332492.079744686
6,6,687059,683888.57421961,332492.079744686
7,6,416369,691243.452713526,332492.079744686
8,6,521207,921656.046430466,332492.079744686
9,6,1217033,797325.952918577,332492.079744686
10,6,441720,748973.596397879,332492.079744686
11,6,465686,892770.45247091,332492.079744686
12,6,649275,761167.530698214,332492.079744686
13,6,1079113,937672.769843082,332492.079744686
14,6,1522770,1022663.5095898,332492.079744686
15,6,1656799,1159002.62322849,332492.079744686
16,6,872894,1028222.21881218,332492.079744686
17,6,865117,751233.725064611,332492.079744686
18,6,1053299,1096389.98135896,332492.079744686
19,6,858904,901061.205326094,332492.079744686
20,6,1274745,1124992.24130984,332492.079744686
21,6,1134652,892018.85198279,332492.079744686
22,6,1351449,1248958.04948561,332492.079744686
23,6,1665793,958959.882629714,332492.079744686
24,6,1106449,983741.019848861,332492.079744686
25,6,1666871,1311251.13998743,332492.079744686
26,6,1065388,1492615.2936221,332492.079744686
27,6,1308438,1100632.73563404,332492.079744686
28,6,1054238,1468532.04451087,332492.079744686
29,6,656341,1182902.78160886,332492.079744686
30,6,1522683,1568236.58419814,332492.079744686
31,6,2196093,2056361.69977203,332492.079744686
32,6,1596054,1667955.14837706,332492.079744686
33,6,1416839,1269741.36565475,332492.079744686
34,6,1268761,1423214.88469198,332492.079744686
35,6,1751822,1927929.4418257,332492.079744686
36,6,2359937,2017162.02862465,332492.079744686
37,6,1803813,1764995.88904133,332492.079744686
38,6,3481649,1400503.16235834,332492.079744686
39,6,2371141,1161989.60011612,332492.079744686
40,6,3724693,1421488.47975614,332492.079744686
1,7,537256,950867.99362229,332492.079744686
2,7,590159,876342.516228841,332492.079744686
3,7,1098345,755842.417704863,332492.079744686
4,7,634776,925098.034408333,332492.079744686
5,7,575508,634940.639626128,332492.079744686
6,7,614022,749061.525820836,332492.079744686
7,7,487127,757117.306710531,332492.079744686
8,7,1587752,1009487.67159767,332492.079744686
9,7,1320138,873309.216419156,332492.079744686
10,7,685643,820348.995532651,332492.079744686
11,7,1285713,977849.349360343,332492.079744686
12,7,899999,833704.982716954,332492.079744686
13,7,797202,1027030.75058798,332492.079744686
14,7,1340822,1120120.90532256,332492.079744686
15,7,1075267,1269452.8116317,332492.079744686
16,7,550965,1126209.34628894,332492.079744686
17,7,1261958,822824.509076046,332492.079744686
18,7,1312187,1200873.33418104,332492.079744686
19,7,992718,986930.191207999,332492.079744686
20,7,1061513,1232201.32135377,332492.079744686
21,7,1011828,977026.123136566,332492.079744686
22,7,1403530,1367980.77567162,332492.079744686
23,7,1062166,1050346.47450173,332492.079744686
24,7,1177313,1077489.1950511,332492.079744686
25,7,1070683,1436210.24927065,332492.079744686
26,7,1120917,1634857.97460487,332492.079744686
27,7,875162,1205520.4128292,332492.079744686
28,7,1487470,1608479.64923723,332492.079744686
29,7,1843302,1295630.59815811,332492.079744686
30,7,1640896,1717685.79398769,332492.079744686
31,7,2651143,2252328.07000535,332492.079744686
32,7,1835556,1826907.29973043,332492.079744686
33,7,1437906,1390744.69235065,332492.079744686
34,7,2022723,1558843.87206616,332492.079744686
35,7,2430911,2111656.52389614,332492.079744686
36,7,2382229,2209392.76359987,332492.079744686
37,7,735707,1933195.79175811,332492.079744686
38,7,1653019,1533967.77671002,332492.079744686
39,7,2317467,1272724.44029957,332492.079744686
40,7,4356624,1556952.94485349,332492.079744686
1,8,350046,1062125.43160167,332492.079744686
2,8,471642,978880.012287157,332492.079744686
3,8,1278957,844280.656739111,332492.079744686
4,8,523294,1033340.22772893,332492.079744686
5,8,270905,709232.622643335,332492.079744686
6,8,788580,836706.358553376,332492.079744686
7,8,277430,845704.715645786,332492.079744686
8,8,1638865,1127603.97456195,332492.079744686
9,8,462681,975491.797633653,332492.079744686
10,8,712934,916334.903254955,332492.079744686
11,8,1180051,1092263.77288636,332492.079744686
12,8,350333,931253.623569174,332492.079744686
13,8,1691874,1147199.70232772,332492.079744686
14,8,916078,1251181.98108618,332492.079744686
15,8,2595322,1417986.64430371,332492.079744686
16,8,966040,1257982.80731292,332492.079744686
17,8,1009368,919100.067198162,332492.079744686
18,8,1452067,1341382.94371135,332492.079744686
19,8,1354320,1102407.12941055,332492.079744686
20,8,2152695,1376376.49919984,332492.079744686
21,8,1017055,1091344.22410136,332492.079744686
22,8,902979,1528042.98969828,332492.079744686
23,8,1347980,1173243.51018654,332492.079744686
24,8,2104402,1203562.09696378,332492.079744686
25,8,1175660,1604255.73382301,332492.079744686
26,8,2068492,1826146.47199323,332492.079744686
27,8,1983843,1346573.75931138,332492.079744686
28,8,1982814,1796681.71936305,332492.079744686
29,8,855072,1447227.39380756,332492.079744686
30,8,1853576,1918665.65867389,332492.079744686
31,8,2862393,2515864.38865168,332492.079744686
32,8,1738922,2040666.75630814,332492.079744686
33,8,1875911,1553470.42546205,332492.079744686
34,8,4680000,1741238.2491818,332492.079744686
35,8,1999550,2358733.40135643,332492.079744686
36,8,2696103,2467905.38576932,332492.079744686
37,8,3203004,2159391.65947701,332492.079744686
38,8,2848838,1713451.4967683,332492.079744686
39,8,2445384,1421641.07376628,332492.079744686
40,8,2434179,1739126.07178666,332492.079744686
1,9,1204349,1038084.15436378,332492.079744686
2,9,814800,956723.000452369,332492.079744686
3,9,2158741,825170.30994641,332492.079744686
4,9,1718033,1009950.50542613,332492.079744686
5,9,2211224,693179.096760413,332492.079744686
6,9,636868,817767.456485702,332492.079744686
7,9,1021784,826562.135188434,332492.079744686
8,9,585898,1102080.58630628,332492.079744686
9,9,295414,953411.478254767,332492.079744686
10,9,855917,895593.60397292,332492.079744686
11,9,790331,1067540.3123613,332492.079744686
12,9,915718,910174.638096377,332492.079744686
13,9,674267,1121232.76351777,332492.079744686
14,9,2867023,1222861.39673016,332492.079744686
15,9,1174346,1385890.4257018,332492.079744686
16,9,1077460,1229508.28581925,332492.079744686
17,9,1246668,898296.178252996,332492.079744686
18,9,1694236,1311020.65478346,332492.079744686
19,9,665807,1077454.07336026,332492.079744686
20,9,927026,1345222.12890001,332492.079744686
21,9,1765773,1066641.577622,332492.079744686
22,9,1644994,1493455.63866258,332492.079744686
23,9,798379,1146687.06811602,332492.079744686
24,9,1010472,1176319.39173782,332492.079744686
25,9,722025,1567943.30243799,332492.079744686
26,9,1894238,1784811.52952416,332492.079744686
27,9,866770,1316093.9759396,332492.079744686
28,9,819630,1756013.71345878,332492.079744686
29,9,1017696,1414469.30896598,332492.079744686
30,9,787293,1875236.53848283,332492.079744686
31,9,3509645,2458917.63692075,332492.079744686
32,9,1365964,1994476.13345056,332492.079744686
33,9,2412795,1518307.52278766,332492.079744686
34,9,1735017,1701825.20977959,332492.079744686
35,9,2872918,2305343.31959672,332492.079744686
36,9,2306603,2412044.18914332,332492.079744686
37,9,1310457,2110513.69082467,332492.079744686
38,9,1300830,1674667.4122884,332492.079744686
39,9,2327254,1389462.13691919,332492.079744686
40,9,6424197,1699760.84165521,332492.079744686
1,10,1858374,1076767.65394569,332492.079744686
2,10,1394783,992374.632001151,332492.079744686
3,10,422343,855919.720006891,332492.079744686
4,10,259216,1047585.62372572,332492.079744686
5,10,919979,719009.944083342,332492.079744686
6,10,306232,848241.004249713,332492.079744686
7,10,396428,857363.410669403,332492.079744686
8,10,2579776,1143148.86937408,332492.079744686
9,10,1195620,988939.708182392,332492.079744686
10,10,385740,928967.290161284,332492.079744686
11,10,583934,1107321.47562567,332492.079744686
12,10,1682713,944091.67659876,332492.079744686
13,10,1479778,1163014.73943604,332492.079744686
14,10,723856,1268430.49450542,332492.079744686
15,10,773871,1437534.68929821,332492.079744686
16,10,956517,1275325.07539311,332492.079744686
17,10,1856517,931770.574032769,332492.079744686
18,10,1240886,1359874.9473165,332492.079744686
19,10,889741,1117604.66618181,332492.079744686
20,10,1706675,1395350.91609143,332492.079744686
21,10,1472096,1106389.25014791,332492.079744686
22,10,1600900,1549108.24672037,332492.079744686
23,10,880435,1189417.58137314,332492.079744686
24,10,1284699,1220154.1333695,332492.079744686
25,10,2253817,1626371.64259649,332492.079744686
26,10,2062407,1851321.31658325,332492.079744686
27,10,1712823,1365137.32233306,332492.079744686
28,10,398254,1821450.36949949,332492.079744686
29,10,1506630,1467178.54519891,332492.079744686
30,10,2064275,1945115.95196531,332492.079744686
31,10,2301514,2550547.52933355,332492.079744686
32,10,2478940,2068798.92929533,332492.079744686
33,10,2401848,1574886.21939533,332492.079744686
34,10,2384662,1765242.56810672,332492.079744686
35,10,1780997,2391250.36958386,332492.079744686
36,10,4082119,2501927.37442272,332492.079744686
37,10,1595054,2189160.54727984,332492.079744686
38,10,2256599,1737072.75377327,332492.079744686
39,10,2506923,1441239.49790352,332492.079744686
40,10,2868351,1763101.27270901,332492.079744686
1,11,1765260,966073.775731559,332492.079744686
2,11,1069211,890356.52600122,332492.079744686
3,11,171478,767929.453118455,332492.079744686
4,11,326021,939891.716849299,332492.079744686
5,11,312582,645094.277232223,332492.079744686
6,11,490931,761040.124768813,332492.079744686
7,11,564318,769224.729480269,332492.079744686
8,11,475831,1025630.86884404,332492.079744686
9,11,660521,887274.719252309,332492.079744686
10,11,1852606,833467.586297399,332492.079744686
11,11,1450017,993486.603155606,332492.079744686
12,11,2083116,847037.15542193,332492.079744686
13,11,585416,1043454.48755011,332492.079744686
14,11,2821417,1138033.29120221,332492.079744686
15,11,481951,1289753.23501449,332492.079744686
16,11,1382874,1144219.0953224,332492.079744686
17,11,667618,835982.686954675,332492.079744686
18,11,1642038,1220077.07053862,332492.079744686
19,11,779436,1002712.6610621,332492.079744686
20,11,1573738,1251906.03844692,332492.079744686
21,11,656543,992650.21232994,332492.079744686
22,11,661119,1389856.80656556,332492.079744686
23,11,1749757,1067143.06428879,332492.079744686
24,11,760481,1094719.83698556,332492.079744686
25,11,1423174,1459177.37011181,332492.079744686
26,11,1107802,1661001.76565492,332492.079744686
27,11,655901,1224798.46283058,332492.079744686
28,11,1731326,1634201.61194661,332492.079744686
29,11,1282070,1316349.64296962,332492.079744686
30,11,1653146,1745154.12407215,332492.079744686
31,11,906321,2288346.11888364,332492.079744686
32,11,2694382,1856122.2428349,332492.079744686
33,11,1616911,1412984.7518577,332492.079744686
34,11,2191036,1583772.08546696,332492.079744686
35,11,3401588,2145425.02720822,332492.079744686
36,11,3843397,2244724.21358286,332492.079744686
37,11,1313075,1964110.44466597,332492.079744686
38,11,1957991,1558498.18464439,332492.079744686
39,11,2576324,1293077.18185165,332492.079744686
40,11,2096571,1581850.91953832,332492.079744686
1,12,477325,910546.266315408,332492.079744686
2,12,313381,839181.055117719,332492.079744686
3,12,1421294,723790.784819872,332492.079744686
4,12,916837,885869.086830187,332492.079744686
5,12,141758,608015.868260618,332492.079744686
6,12,667820,717297.437868768,332492.079744686
7,12,485144,725011.611929275,332492.079744686
8,12,2364520,966680.16636368,332492.079744686
9,12,931149,836276.382928888,332492.079744686
10,12,729990,785561.949679595,332492.079744686
11,12,634119,936383.472838495,332492.079744686
12,12,482632,798351.573838986,332492.079744686
13,12,1056458,983479.327952294,332492.079744686
14,12,1007872,1072621.97802867,332492.079744686
15,12,1143922,1215621.43814675,332492.079744686
16,12,967071,1078452.23756711,332492.079744686
17,12,1039327,787932.488628503,332492.079744686
18,12,868698,1149950.08570099,332492.079744686
19,12,1001846,945079.239963736,332492.079744686
20,12,1174506,1179949.60397549,332492.079744686
21,12,1925510,935595.155669949,332492.079744686
22,12,591270,1309971.30625247,332492.079744686
23,12,1006111,1005806.34442409,332492.079744686
24,12,232499,1031798.07305481,332492.079744686
25,12,1515030,1375307.49682251,332492.079744686
26,12,2085115,1565531.52984109,332492.079744686
27,12,745643,1154400.10414807,332492.079744686
28,12,1008682,1540271.78207773,332492.079744686
29,12,2369894,1240689.15095431,332492.079744686
30,12,1677255,1644847.02073144,332492.079744686
31,12,922713,2156817.69542809,332492.079744686
32,12,2109244,1749436.96899181,332492.079744686
33,12,1782076,1331769.914974,332492.079744686
34,12,2728040,1492740.81891363,332492.079744686
35,12,2202751,2022111.35138699,332492.079744686
36,12,2095197,2115703.06836856,332492.079744686
37,12,2831782,1851218.2785082,332492.079744686
38,12,2679251,1468919.59882949,332492.079744686
39,12,1550396,1218754.33281592,332492.079744686
40,12,4083272,1490930.07680755,332492.079744686
1,13,765202,1031436.49096031,332492.079744686
2,13,772912,950596.356046295,332492.079744686
3,13,990188,819886.100137405,332492.079744686
4,13,862580,1003483.00374429,332492.079744686
5,13,357297,688740.129751607,332492.079744686
6,13,1173280,812530.652927746,332492.079744686
7,13,579652,821269.012435631,332492.079744686
8,13,696765,1095023.103779,332492.079744686
9,13,1861521,947306.040111047,332492.079744686
10,13,632543,889858.418823925,332492.079744686
11,13,1777326,1060704.01817804,332492.079744686
12,13,1515722,904346.07920064,332492.079744686
13,13,456529,1114052.63464529,332492.079744686
14,13,1068965,1215030.46036495,332492.079744686
15,13,1548580,1377015.48716678,332492.079744686
16,13,1253516,1221634.78423313,332492.079744686
17,13,672744,892543.686410646,332492.079744686
18,13,1106283,1302625.16585189,332492.079744686
19,13,2325165,1070554.2936244,332492.079744686
20,13,1097007,1336607.62122427,332492.079744686
21,13,959401,1059811.03873902,332492.079744686
22,13,567445,1483891.87607925,332492.079744686
23,13,1015465,1139343.93545581,332492.079744686
24,13,404459,1168786.50017177,332492.079744686
25,13,1613718,1557902.53718161,332492.079744686
26,13,1446827,1773381.9876734,332492.079744686
27,13,1415280,1307665.99857129,332492.079744686
28,13,2854424,1744768.58651036,332492.079744686
29,13,1567412,1405411.35752629,332492.079744686
30,13,2645923,1863227.93469351,332492.079744686
31,13,1318190,2443171.26730477,332492.079744686
32,13,2071295,1981703.94542929,332492.079744686
33,13,871208,1508584.61418529,332492.079744686
34,13,2217466,1690927.09413203,332492.079744686
35,13,560140,2290580.40624937,332492.079744686
36,13,1149315,2396597.98681346,332492.079744686
37,13,1219567,2096998.42371839,332492.079744686
38,13,3768296,1663943.20922369,332492.079744686
39,13,810327,1380564.32592836,332492.079744686
40,13,2903724,1688875.94576866,332492.079744686
1,14,854824,1059666.76409422,332492.079744686
2,14,2653480,976614.045944298,332492.079744686
3,14,686370,842326.268532095,332492.079744686
4,14,1260562,1030948.19382552,332492.079744686
5,14,1956629,707590.851198423,332492.079744686
6,14,865055,834769.503756527,332492.079744686
7,14,518343,843747.030947359,332492.079744686
8,14,439880,1124993.73365156,332492.079744686
9,14,1131963,973233.674520067,332492.079744686
10,14,1633539,914213.719837682,332492.079744686
11,14,1131047,1089735.3394565,332492.079744686
12,14,319550,929097.905461555,332492.079744686
13,14,2412613,1144544.10012787,332492.079744686
14,14,404652,1248285.67487669,332492.079744686
15,14,1418948,1414704.20930628,332492.079744686
16,14,506664,1255070.75816952,332492.079744686
17,14,1971923,916972.482824338,332492.079744686
18,14,1044269,1338277.83525558,332492.079744686
19,14,1264077,1099855.21557022,332492.079744686
20,14,370222,1373190.38569957,332492.079744686
21,14,595169,1088817.91929459,332492.079744686
22,14,1061261,1524505.79010115,332492.079744686
23,14,841586,1170527.62031986,332492.079744686
24,14,414709,1200776.02393233,332492.079744686
25,14,1611782,1600542.11269217,332492.079744686
26,14,1663579,1821919.20573922,332492.079744686
27,14,1835687,1343456.63486459,332492.079744686
28,14,1477346,1792522.65977066,332492.079744686
29,14,919675,1443877.27068351,332492.079744686
30,14,2983074,1914224.22381856,332492.079744686
31,14,1222420,2510040.52468845,332492.079744686
32,14,727576,2035942.90647083,332492.079744686
33,14,1205786,1549874.36501078,332492.079744686
34,14,1837325,1737207.53324316,332492.079744686
35,14,728353,2353273.27301367,332492.079744686
36,14,1734226,2462192.53999525,332492.079744686
37,14,2829744,2154392.97857639,332492.079744686
38,14,3369310,1709485.10316228,332492.079744686
39,14,2177409,1418350.17929061,332492.079744686
40,14,4249117,1735100.2452347,332492.079744686
1,15,473183,876128.743672674,332492.079744686
2,15,638938,807461.049189033,332492.079744686
3,15,206409,696432.388386109,332492.079744686
4,15,675463,852384.331049623,332492.079744686
5,15,451439,585033.620474702,332492.079744686
6,15,955578,690184.481918354,332492.079744686
7,15,702604,697607.069740776,332492.079744686
8,15,261897,930140.85172925,332492.079744686
9,15,633597,804666.170016248,332492.079744686
10,15,799626,755868.679616806,332492.079744686
11,15,1357580,900989.335746358,332492.079744686
12,15,712548,768174.871802027,332492.079744686
13,15,1241129,946305.025788131,332492.079744686
14,15,345638,1032078.19394916,332492.079744686
15,15,884362,1169672.45134599,332492.079744686
16,15,680768,1037688.0768883,332492.079744686
17,15,658158,758149.615125485,332492.079744686
18,15,415832,1106483.39479599,332492.079744686
19,15,788773,909356.413629766,332492.079744686
20,15,2788261,1135348.96838511,332492.079744686
21,15,405387,900230.815991741,332492.079744686
22,15,3195107,1260456.01113548,332492.079744686
23,15,703825,967788.108652827,332492.079744686
24,15,2197107,992797.382089603,332492.079744686
25,15,1110709,1323322.57451411,332492.079744686
26,15,1127187,1506356.37436628,332492.079744686
27,15,1123103,1110765.20804986,332492.079744686
28,15,475634,1482051.41382544,332492.079744686
29,15,536313,1193792.63561483,332492.079744686
30,15,1515160,1582673.83780363,332492.079744686
31,15,2410954,2075292.65423602,332492.079744686
32,15,3567085,1683310.41538355,332492.079744686
33,15,733465,1281430.6594093,332492.079744686
34,15,2003850,1436317.0622795,332492.079744686
35,15,1754361,1945678.04338594,332492.079744686
36,15,1884091,2035732.10922605,332492.079744686
37,15,1938031,1781244.51729009,332492.079744686
38,15,2485552,1413396.25485088,332492.079744686
39,15,2508314,1172686.92647163,332492.079744686
40,15,1917819,1434574.76398539,332492.079744686
1,16,91416,668079.960218206,332492.079744686
2,16,258682,615718.351344834,332492.079744686
3,16,81453,531054.96844821,332492.079744686
4,16,312738,649973.983950249,332492.079744686
5,16,201931,446109.365450833,332492.079744686
6,16,270680,526290.713041034,332492.079744686
7,16,845949,531950.705608259,332492.079744686
8,16,855523,709266.152615541,332492.079744686
9,16,671950,613587.154554347,332492.079744686
10,16,708983,576377.297349859,332492.079744686
11,16,984991,687037.063821455,332492.079744686
12,16,304509,585761.215461113,332492.079744686
13,16,878102,721591.921904823,332492.079744686
14,16,1187941,786997.075184691,332492.079744686
15,16,796339,891917.689502844,332492.079744686
16,16,1287429,791274.814498548,332492.079744686
17,16,1008829,578116.593446356,332492.079744686
18,16,665768,843733.74086399,332492.079744686
19,16,703582,693417.264334062,332492.079744686
20,16,848070,865744.788206477,332492.079744686
21,16,703476,686458.664983215,332492.079744686
22,16,938578,961143.448217695,332492.079744686
23,16,1052856,737973.552172364,332492.079744686
24,16,482346,757044.030710355,332492.079744686
25,16,1323581,1009081.48411067,332492.079744686
26,16,1679332,1148651.39847193,332492.079744686
27,16,1068258,846998.778849515,332492.079744686
28,16,493465,1130117.98407536,332492.079744686
29,16,1932430,910310.205286804,332492.079744686
30,16,1353679,1206846.23376913,332492.079744686
31,16,932274,1582485.95756736,332492.079744686
32,16,1098642,1283585.27609783,332492.079744686
33,16,1160755,977137.3786595,332492.079744686
34,16,859961,1095243.88140257,332492.079744686
