AQ,DQ,Loss,ccODP,Dispersion
28,4,3057141,2601850.91048286,63211.702876111
29,4,2857188,2475751.17584993,63211.702876111
30,4,3198796,2832374.12100789,63211.702876111
31,4,3436561,2778022.11270152,63211.702876111
32,4,2751054,3006244.01600566,63211.702876111
33,4,2997422,3076245.99095789,63211.702876111
34,4,3070371,3317065.14031239,63211.702876111
35,4,4014895,4093034.23014022,63211.702876111
36,4,3689176,3718226.60138123,63211.702876111
37,4,3612041,4131977.46574083,63211.702876111
38,4,4011215,4534051.47899337,63211.702876111
39,4,4377092,4283944.06233107,63211.702876111
40,4,3631756,5363859.74687611,63211.702876111
1,5,1331491,1540806.89197622,63211.702876111
2,5,1209789,1536359.08971414,63211.702876111
3,5,1572807,1701386.55854977,63211.702876111
4,5,1421631,1662142.59360495,63211.702876111
5,5,1383324,1539478.2050995,63211.702876111
6,5,1674511,1670178.16564414,63211.702876111
7,5,1347440,1555335.18463375,63211.702876111
8,5,1567963,1756755.16367548,63211.702876111
9,5,1559391,1637047.91506756,63211.702876111
10,5,1860701,1742645.79113063,63211.702876111
11,5,1722469,1796055.66549239,63211.702876111
12,5,1753901,1730177.32426015,63211.702876111
13,5,1826582,1837915.89678391,63211.702876111
14,5,1850625,1787297.23514086,63211.702876111
15,5,2212268,1876778.42386421,63211.702876111
16,5,1537774,1749668.08033751,63211.702876111
17,5,2259383,1830566.13171386,63211.702876111
18,5,2103687,1954406.4872063,63211.702876111
19,5,2133934,1932465.91626243,63211.702876111
20,5,2224589,2006632.15065727,63211.702876111
21,5,2049224,2094984.57251437,63211.702876111
22,5,2855937,2306504.03750416,63211.702876111
23,5,2403757,1872927.15356298,63211.702876111
24,5,2027973,2041784.98533397,63211.702876111
25,5,2407904,2273895.4387075,63211.702876111
26,5,2340754,2307942.54340003,63211.702876111
27,5,2272004,2207844.7025583,63211.702876111
28,5,3772821,2438353.01352882,63211.702876111
29,5,2589170,2320177.26921212,63211.702876111
30,5,3072143,2654390.35940722,63211.702876111
31,5,2508844,2603453.78086953,63211.702876111
32,5,2314065,2817334.43153743,63211.702876111
33,5,2668920,2882937.54733858,63211.702876111
34,5,2588175,3108623.84480403,63211.702876111
35,5,3164236,3835831.75704976,63211.702876111
36,5,2505474,3484576.69189752,63211.702876111
37,5,2854982,3872327.83586071,63211.702876111
38,5,3464520,4249135.89120543,63211.702876111
39,5,3247820,4014744.99253121,63211.702876111
40,5,3196628,5026799.77751455,63211.702876111
1,6,1218513,1411325.10336089,63211.702876111
2,6,1339025,1407251.07239702,63211.702876111
3,6,1506685,1558410.44916557,63211.702876111
4,6,1287169,1522464.35288936,63211.702876111
5,6,1462543,1410108.07275608,63211.702876111
6,6,1839041,1529824.65520747,63211.702876111
7,6,1340169,1424632.51017697,63211.702876111
8,6,1520139,1609126.15063273,63211.702876111
9,6,1663362,1499478.50698938,63211.702876111
10,6,1650636,1596202.45995551,63211.702876111
11,6,1832972,1645124.032702,63211.702876111
12,6,1715550,1584781.78135759,63211.702876111
13,6,1633465,1683466.53724418,63211.702876111
14,6,1877492,1637101.61750803,63211.702876111
15,6,1870899,1719063.24980698,63211.702876111
16,6,1808039,1602634.63071769,63211.702876111
17,6,1867413,1676734.4100703,63211.702876111
18,6,1562881,1790167.83474265,63211.702876111
19,6,1852068,1770071.04083784,63211.702876111
20,6,2196702,1838004.71180483,63211.702876111
21,6,2161739,1918932.4332208,63211.702876111
22,6,2235511,2112676.84878911,63211.702876111
23,6,1970521,1715535.6212091,63211.702876111
24,6,1749899,1870203.47616127,63211.702876111
25,6,2251782,2082808.51531604,63211.702876111
26,6,2090943,2113994.46976598,63211.702876111
27,6,1992202,2022308.35627062,63211.702876111
28,6,2355743,2233445.8891439,63211.702876111
29,6,1941027,2125201.04974771,63211.702876111
30,6,2518835,2431328.52524153,63211.702876111
31,6,2326560,2384672.4047738,63211.702876111
32,6,2615299,2580579.58365694,63211.702876111
33,6,2106030,2640669.73815392,63211.702876111
34,6,2430600,2847390.47568192,63211.702876111
35,6,2717754,3513487.43258137,63211.702876111
36,6,2986248,3191750.10539679,63211.702876111
37,6,2174083,3546916.56148024,63211.702876111
38,6,3011119,3892059.53197573,63211.702876111
39,6,2656362,3677365.68486166,63211.702876111
40,6,3136128,4604372.39249102,63211.702876111
1,7,1306180,1389761.02009238,63211.702876111
2,7,1227683,1385749.23753799,63211.702876111
3,7,1418997,1534599.00231163,63211.702876111
4,7,1881443,1499202.13782576,63211.702876111
5,7,1781729,1388562.58488366,63211.702876111
6,7,1650513,1506449.97975349,63211.702876111
7,7,1409635,1402865.09882481,63211.702876111
8,7,1661003,1584539.80251269,63211.702876111
9,7,1902808,1476567.49994568,63211.702876111
10,7,1858035,1571813.5769987,63211.702876111
11,7,1636420,1619987.66154009,63211.702876111
12,7,1734535,1560567.39856639,63211.702876111
13,7,1645905,1657744.318811,63211.702876111
14,7,1874616,1612087.82336884,63211.702876111
15,7,1721423,1692797.13792787,63211.702876111
16,7,1742733,1578147.46858652,63211.702876111
17,7,2054279,1651115.0539405,63211.702876111
18,7,2051459,1762815.29338909,63211.702876111
19,7,1853017,1743025.56476369,63211.702876111
20,7,2061255,1809921.25565509,63211.702876111
21,7,1896241,1889612.45678301,63211.702876111
22,7,2370976,2080396.59006045,63211.702876111
23,7,1674997,1689323.40908466,63211.702876111
24,7,1460930,1841628.04489249,63211.702876111
25,7,2023124,2050984.62431483,63211.702876111
26,7,2233416,2081694.07868909,63211.702876111
27,7,2222925,1991408.86636191,63211.702876111
28,7,1669232,2199320.36199604,63211.702876111
29,7,1943215,2092729.42978577,63211.702876111
30,7,2164321,2394179.48662063,63211.702876111
31,7,1832632,2348236.23979509,63211.702876111
32,7,2015729,2541150.09084166,63211.702876111
33,7,2110510,2600322.1088355,63211.702876111
34,7,1941273,2803884.29473939,63211.702876111
35,7,2144752,3459803.74525901,63211.702876111
36,7,2021318,3142982.34460153,63211.702876111
37,7,2117349,3492722.09990929,63211.702876111
38,7,2254491,3832591.52164017,63211.702876111
39,7,1955039,3621178.04981693,63211.702876111
40,7,2523506,4534020.72834613,63211.702876111
1,8,1257157,1289693.58623759,63211.702876111
2,8,1320781,1285970.66542244,63211.702876111
3,8,1321032,1424102.75012343,63211.702876111
4,8,1551786,1391254.57807057,63211.702876111
5,8,1589545,1288581.44236547,63211.702876111
6,8,1809824,1397980.55117899,63211.702876111
7,8,1631919,1301854.1275468,63211.702876111
8,8,1894925,1470447.64595783,63211.702876111
9,8,1638804,1370249.70969486,63211.702876111
10,8,1534136,1458637.75117368,63211.702876111
11,8,1381682,1503343.14077495,63211.702876111
12,8,1500956,1448201.33513945,63211.702876111
13,8,1387142,1538381.19265298,63211.702876111
14,8,2050820,1496012.11732957,63211.702876111
15,8,1477017,1570910.09175218,63211.702876111
16,8,1539908,1464515.58141833,63211.702876111
17,8,1712484,1532229.25698826,63211.702876111
18,8,1591919,1635886.70622976,63211.702876111
19,8,1566706,1617521.90414324,63211.702876111
20,8,2046779,1679600.88192593,63211.702876111
21,8,1865996,1753554.05048394,63211.702876111
22,8,1635275,1930601.08913773,63211.702876111
23,8,1913707,1567686.48298444,63211.702876111
24,8,1771544,1709024.67646937,63211.702876111
25,8,1712594,1903306.88313226,63211.702876111
26,8,1902918,1931805.15425279,63211.702876111
27,8,1441589,1848020.77867524,63211.702876111
28,8,1683873,2040961.95240782,63211.702876111
29,8,1496524,1942045.92322351,63211.702876111
30,8,2111548,2221790.56942537,63211.702876111
31,8,1647317,2179155.38977563,63211.702876111
32,8,1807207,2358178.79940805,63211.702876111
33,8,2169183,2413090.23453113,63211.702876111
34,8,1983116,2601995.26335637,63211.702876111
35,8,2032174,3210686.32332537,63211.702876111
36,8,1761643,2916677.121381,63211.702876111
37,8,1448346,3241234.44652654,63211.702876111
38,8,1818628,3556632.13506975,63211.702876111
39,8,2079099,3360441.13912678,63211.702876111
40,8,1983225,4207556.09682274,63211.702876111
1,9,1218307,1137741.17035339,63211.702876111
2,9,1463152,1134456.88614003,63211.702876111
3,9,1343962,1256314.17176827,63211.702876111
4,9,1523599,1227336.18962259,63211.702876111
5,9,1296169,1136760.05989106,63211.702876111
6,9,1662404,1233269.70483721,63211.702876111
7,9,1533812,1148468.94991973,63211.702876111
8,9,1155674,1297198.6861903,63211.702876111
9,9,1762278,1208806.12652549,63211.702876111
10,9,1457493,1286780.23978035,63211.702876111
11,9,1467744,1326218.41550583,63211.702876111
12,9,1356636,1277573.44808984,63211.702876111
13,9,1770761,1357128.26461728,63211.702876111
14,9,1351932,1319751.13732158,63211.702876111
15,9,1378756,1385824.59072633,63211.702876111
16,9,1474633,1291965.54079529,63211.702876111
17,9,1274409,1351701.15343536,63211.702876111
18,9,1429762,1443145.62433478,63211.702876111
19,9,1461791,1426944.57344782,63211.702876111
20,9,1691757,1481709.37152894,63211.702876111
21,9,1111874,1546949.33662173,63211.702876111
22,9,1592414,1703136.59467673,63211.702876111
23,9,1034013,1382980.78933715,63211.702876111
24,9,1575243,1507666.4382286,63211.702876111
25,9,1489197,1679058.20720864,63211.702876111
26,9,1667621,1704198.79617002,63211.702876111
27,9,1559402,1630285.94233857,63211.702876111
28,9,1408512,1800494.67963427,63211.702876111
29,9,1378028,1713232.9920429,63211.702876111
30,9,1437250,1960017.96838623,63211.702876111
31,9,1197173,1922406.08932399,63211.702876111
32,9,1834101,2080336.86122931,63211.702876111
33,9,1549481,2128778.60051483,63211.702876111
34,9,1496046,2295426.73374178,63211.702876111
35,9,1655409,2832401.47436455,63211.702876111
36,9,1401869,2573032.60017273,63211.702876111
37,9,1848054,2859350.40069394,63211.702876111
38,9,1595775,3137587.7580935,63211.702876111
39,9,1464554,2964512.09444835,63211.702876111
40,9,1670186,3711819.49651472,63211.702876111
1,10,1426899,1109403.83436356,63211.702876111
2,10,1413143,1106201.35071053,63211.702876111
3,10,1577288,1225023.57798311,63211.702876111
4,10,1353129,1196767.34067515,63211.702876111
5,10,1118878,1108447.16008895,63211.702876111
6,10,1399730,1202553.0718255,63211.702876111
7,10,1083403,1119864.42073876,63211.702876111
8,10,1482681,1264889.79557968,63211.702876111
9,10,1264666,1178698.79961626,63211.702876111
10,10,1333892,1254730.83790417,63211.702876111
11,10,1089640,1293186.74027479,63211.702876111
12,10,1052148,1245753.35667224,63211.702876111
13,10,1416646,1323326.72818891,63211.702876111
14,10,1383378,1286880.54040925,63211.702876111
15,10,1577017,1351308.32457224,63211.702876111
16,10,1174969,1259786.99037382,63211.702876111
17,10,1290465,1318034.78823664,63211.702876111
18,10,1491767,1407201.68250984,63211.702876111
19,10,1508520,1391404.14573868,63211.702876111
20,10,1566958,1444804.93544595,63211.702876111
21,10,1717843,1508419.99070953,63211.702876111
22,10,1598361,1660717.14535247,63211.702876111
23,10,1372279,1348535.3527861,63211.702876111
24,10,1116726,1470115.49823105,63211.702876111
25,10,1579901,1637238.4701683,63211.702876111
26,10,1520105,1661752.89095105,63211.702876111
27,10,1836936,1589680.95966646,63211.702876111
28,10,1250119,1755650.36529092,63211.702876111
29,10,1488952,1670562.07515122,63211.702876111
30,10,1337897,1911200.46123826,63211.702876111
31,10,1352331,1874525.36857522,63211.702876111
32,10,1337358,2028522.61195645,63211.702876111
33,10,1447652,2075757.8291631,63211.702876111
34,10,1232509,2238255.31348468,63211.702876111
35,10,1300405,2761855.80516614,63211.702876111
36,10,1298841,2508946.94413443,63211.702876111
37,10,1517254,2788133.52366737,63211.702876111
38,10,1193553,3059440.91695294,63211.702876111
39,10,1246973,2890675.99054767,63211.702876111
40,10,1563028,3619370.45894172,63211.702876111
1,11,1547684,1035526.1075866,63211.702876111
2,11,1113018,1032536.88461015,63211.702876111
3,11,1179889,1143446.46928175,63211.702876111
4,11,1365432,1117071.87913863,63211.702876111
5,11,1045329,1034633.1404297,63211.702876111
6,11,1021288,1122472.32528104,63211.702876111
7,11,1331157,1045290.0997026,63211.702876111
8,11,1420031,1180657.90469713,63211.702876111
9,11,1507641,1100206.56336007,63211.702876111
10,11,1169369,1171175.45513907,63211.702876111
11,11,1565778,1207070.49142982,63211.702876111
12,11,1413995,1162795.80481872,63211.702876111
13,11,1604769,1235203.38893808,63211.702876111
14,11,1193150,1201184.23576877,63211.702876111
15,11,1331286,1261321.62712095,63211.702876111
16,11,1122889,1175894.90690595,63211.702876111
17,11,1067418,1230263.8513138,63211.702876111
18,11,1552846,1313492.91911784,63211.702876111
19,11,1448538,1298747.37628179,63211.702876111
20,11,1034690,1348592.0858409,63211.702876111
21,11,1426365,1407970.86976118,63211.702876111
22,11,1411034,1550126.21018723,63211.702876111
23,11,1116534,1258733.31383843,63211.702876111
24,11,1188688,1372217.16063319,63211.702876111
25,11,1240738,1528211.03343043,63211.702876111
26,11,1094177,1551092.98312863,63211.702876111
27,11,1325445,1483820.48581282,63211.702876111
28,11,1388183,1638737.61090401,63211.702876111
29,11,1275970,1559315.54369969,63211.702876111
30,11,1048407,1783929.27186801,63211.702876111
31,11,1042470,1749696.45711258,63211.702876111
32,11,1368414,1893438.67349776,63211.702876111
33,11,1209410,1937528.39006437,63211.702876111
34,11,1097728,2089204.79699573,63211.702876111
35,11,1533813,2577937.54001206,63211.702876111
36,11,1267572,2341870.45575813,63211.702876111
37,11,1237972,2602465.3654197,63211.702876111
38,11,943096,2855705.78178228,63211.702876111
39,11,903872,2698179.29600278,63211.702876111
40,11,1288677,3378348.34094652,63211.702876111
1,12,1273377,971852.419213089,63211.702876111
2,12,1245210,969047.001213539,63211.702876111
3,12,1434618,1073136.84249067,63211.702876111
4,12,1231668,1048384.00521447,63211.702876111
5,12,1158892,971014.359906472,63211.702876111
6,12,1272889,1053452.38215821,63211.702876111
7,12,1267972,981016.031110067,63211.702876111
8,12,1337385,1108060.17592077,63211.702876111
9,12,1204521,1032555.72447862,63211.702876111
10,12,1297135,1099160.79475062,63211.702876111
11,12,1212613,1132848.67340605,63211.702876111
12,12,1186816,1091296.40255776,63211.702876111
13,12,1193653,1159251.70110623,63211.702876111
14,12,996630,1127324.35899003,63211.702876111
15,12,1484989,1183763.9493032,63211.702876111
16,12,1204409,1103590.05112899,63211.702876111
17,12,1295134,1154615.89177725,63211.702876111
18,12,1221657,1232727.26946402,63211.702876111
19,12,1212478,1218888.41849461,63211.702876111
20,12,1133910,1265668.21594742,63211.702876111
21,12,1086360,1321395.84500484,63211.702876111
22,12,1223539,1454810.16501565,63211.702876111
23,12,839968,1181334.78937486,63211.702876111
24,12,788117,1287840.60341574,63211.702876111
25,12,1290171,1434242.53529338,63211.702876111
26,12,1182599,1455717.49184696,63211.702876111
27,12,1202941,1392581.52764104,63211.702876111
28,12,1127202,1537972.92018478,63211.702876111
29,12,900132,1463434.45361602,63211.702876111
30,12,1208039,1674236.85976453,63211.702876111
31,12,954789,1642108.9939456,63211.702876111
32,12,1175751,1777012.61415713,63211.702876111
33,12,1386310,1818391.28862391,63211.702876111
34,12,841943,1960741.23222634,63211.702876111
35,12,1022041,2419422.18210219,63211.702876111
36,12,1247444,2197870.67775292,63211.702876111
37,12,825920,2442441.81075839,63211.702876111
38,12,1019671,2680110.672491,63211.702876111
39,12,942445,2532270.36680162,63211.702876111
40,12,1209587,3170616.35050937,63211.702876111
1,13,1144728,979366.273915168,63211.702876111
2,13,1340286,976539.165890661,63211.702876111
3,13,1431513,1081433.77538965,63211.702876111
4,13,1355896,1056489.56211944,63211.702876111
5,13,1301939,978521.735172232,63211.702876111
6,13,885636,1061597.12510334,63211.702876111
7,13,911016,988600.734067476,63211.702876111
8,13,1345165,1116627.11777164,63211.702876111
9,13,1348254,1040538.9053939,63211.702876111
10,13,1417247,1107658.93123997,63211.702876111
11,13,1186584,1141607.26695702,63211.702876111
12,13,1376578,1099733.73567914,63211.702876111
13,13,1145383,1168214.42906065,63211.702876111
14,13,1149952,1136040.24143072,63211.702876111
15,13,1038311,1192916.19314267,63211.702876111
16,13,1198864,1112122.4323125,63211.702876111
17,13,911309,1163542.77807811,63211.702876111
18,13,1243389,1242258.07209097,63211.702876111
19,13,1427432,1228312.2263625,63211.702876111
20,13,1267696,1275453.70074702,63211.702876111
21,13,1477569,1331612.18669109,63211.702876111
22,13,1034826,1466057.99645891,63211.702876111
23,13,916992,1190468.25222004,63211.702876111
24,13,1060237,1297797.51352081,63211.702876111
25,13,1269340,1445331.3485789,63211.702876111
26,13,1060635,1466972.33826682,63211.702876111
27,13,824271,1403348.23980086,63211.702876111
28,13,1227978,1549863.72256335,63211.702876111
29,13,824085,1474748.9635489,63211.702876111
30,13,1068470,1687181.18366848,63211.702876111
31,13,1009795,1654804.92199141,63211.702876111
32,13,804635,1790751.54645031,63211.702876111
33,13,668799,1832450.13919025,63211.702876111
34,13,824525,1975900.65811865,63211.702876111
35,13,880408,2438127.88924446,63211.702876111
36,13,756275,2214863.46451777,63211.702876111
37,13,792770,2461325.49363195,63211.702876111
38,13,948868,2700831.88672114,63211.702876111
39,13,1125861,2551848.55709715,63211.702876111
40,13,1061286,3195129.8981456,63211.702876111
1,14,946480,852636.257133593,63211.702876111
2,14,1062302,850174.976947895,63211.702876111
3,14,1351888,941496.221735271,63211.702876111
4,14,1087388,919779.790195485,63211.702876111
5,14,1075876,851901.001722047,63211.702876111
6,14,962544,924226.43442008,63211.702876111
7,14,1171369,860675.777944777,63211.702876111
8,14,1341352,972135.544860669,63211.702876111
9,14,849148,905893.148791224,63211.702876111
10,14,1156460,964327.841857913,63211.702876111
11,14,1487558,993883.26220743,63211.702876111
12,14,721089,957428.166772087,63211.702876111
13,14,1152369,1017047.45696604,63211.702876111
14,14,1146247,989036.609903246,63211.702876111
15,14,901712,1038552.81224778,63211.702876111
16,14,884142,968213.765796237,63211.702876111
17,14,973559,1012980.31772051,63211.702876111
18,14,838711,1081509.85100533,63211.702876111
19,14,953347,1069368.59801226,63211.702876111
20,14,1169018,1110409.96460363,63211.702876111
21,14,1127672,1159301.54126598,63211.702876111
22,14,996302,1276350.06037565,63211.702876111
23,14,725719,1036421.63493286,63211.702876111
24,14,992981,1129862.48752682,63211.702876111
25,14,1128832,1258305.44117441,63211.702876111
26,14,805082,1277146.08633407,63211.702876111
27,14,631673,1221754.94756977,63211.702876111
28,14,789297,1349311.32373057,63211.702876111
29,14,888572,1283916.4161384,63211.702876111
30,14,911877,1468859.90243312,63211.702876111
31,14,910566,1440673.1297092,63211.702876111
32,14,751186,1559028.25805684,63211.702876111
33,14,634351,1595331.0520048,63211.702876111
34,14,1209392,1720219.07071717,63211.702876111
35,14,477908,2122634.08825377,63211.702876111
36,14,793160,1928260.08485968,63211.702876111
37,14,922574,2142829.92213761,63211.702876111
38,14,709497,2351344.18284087,63211.702876111
39,14,718807,2221639.2992552,63211.702876111
40,14,677288,2781680.02101987,63211.702876111
1,15,1256324,767696.607640338,63211.702876111
2,15,1169036,765480.520260516,63211.702876111
3,15,876700,847704.339904837,63211.702876111
4,15,1029613,828151.29992599,63211.702876111
5,15,910618,767034.59839493,63211.702876111
6,15,1032342,832154.969319643,63211.702876111
7,15,809069,774935.231147329,63211.702876111
8,15,829204,875291.372742075,63211.702876111
9,15,865834,815648.046154671,63211.702876111
10,15,1123274,868261.473346488,63211.702876111
11,15,996660,894872.581834868,63211.702876111
12,15,1087407,862049.144099528,63211.702876111
13,15,1248818,915729.158817284,63211.702876111
14,15,806540,890508.753178504,63211.702876111
15,15,1044101,935092.149961234,63211.702876111
16,15,838328,871760.281425596,63211.702876111
17,15,704251,912067.188105306,63211.702876111
18,15,976816,973769.807230133,63211.702876111
19,15,875959,962838.066224162,63211.702876111
20,15,704299,999790.890645495,63211.702876111
21,15,729620,1043811.88697522,63211.702876111
22,15,1126324,1149200.02910268,63211.702876111
23,15,635539,933173.28059431,63211.702876111
24,15,712445,1017305.55265199,63211.702876111
25,15,715394,1132953.01540716,63211.702876111
26,15,682682,1149916.75493126,63211.702876111
27,15,934329,1100043.683071,63211.702876111
28,15,851504,1214892.88921519,63211.702876111
29,15,814423,1156012.62427755,63211.702876111
30,15,1190316,1322532.03492394,63211.702876111
31,15,870489,1297153.22934368,63211.702876111
32,15,581117,1403717.81625765,63211.702876111
33,15,871776,1436404.12478434,63211.702876111
34,15,739288,1548850.79532909,63211.702876111
35,15,719722,1911177.21675639,63211.702876111
36,15,655071,1736166.75740674,63211.702876111
37,15,624904,1929361.14106335,63211.702876111
38,15,751970,2117103.20486518,63211.702876111
39,15,448997,2000319.52567019,63211.702876111
40,15,919980,2504568.97394556,63211.702876111
1,16,844957,754925.63245198,63211.702876111
2,16,862406,752746.410673309,63211.702876111
3,16,888079,833602.400435202,63211.702876111
4,16,1072674,814374.63399012,63211.702876111
5,16,1063616,754274.63602539,63211.702876111
6,16,814082,818311.700559194,63211.702876111
7,16,892019,762043.838231075,63211.702876111
8,16,1035248,860730.510687165,63211.702876111
9,16,878196,802079.377417301,63211.702876111
10,16,763114,853817.556800864,63211.702876111
11,16,934946,879985.977640429,63211.702876111
12,16,913986,847708.572419422,63211.702876111
13,16,1021612,900495.59617011,63211.702876111
14,16,771159,875694.743218483,63211.702876111
15,16,1087366,919536.475327357,63211.702876111
