AQ,DQ,Loss,ccODP,Dispersion
26,4,1251456,1181723.02648549,20164.8279913026
27,4,1038546,1328826.56227882,20164.8279913026
28,4,1017475,1202806.86072778,20164.8279913026
29,4,1422023,1227031.33647574,20164.8279913026
30,4,1077624,1292016.5805392,20164.8279913026
31,4,1447540,1419688.48191034,20164.8279913026
32,4,1048337,1241529.59834723,20164.8279913026
33,4,1270492,1468391.19517617,20164.8279913026
34,4,1158175,1291353.63654858,20164.8279913026
35,4,1684492,1456777.53535354,20164.8279913026
36,4,1331254,1302744.16101267,20164.8279913026
37,4,1578745,1435891.34521992,20164.8279913026
38,4,1606217,1291144.02861316,20164.8279913026
39,4,1909053,1368330.38297752,20164.8279913026
40,4,1368685,1499176.64504326,20164.8279913026
1,5,1070333,1161535.76569108,20164.8279913026
2,5,1033262,1108474.47731597,20164.8279913026
3,5,1214518,1091243.87565502,20164.8279913026
4,5,1042559,1094643.74375134,20164.8279913026
5,5,1244946,1125762.48044047,20164.8279913026
6,5,1058312,1079795.1480993,20164.8279913026
7,5,1328494,1194415.12720314,20164.8279913026
8,5,1233713,1167845.45083654,20164.8279913026
9,5,1130483,1104657.21802287,20164.8279913026
10,5,1205103,1199203.7867162,20164.8279913026
11,5,1186953,1236760.81898807,20164.8279913026
12,5,938612,1199391.93183778,20164.8279913026
13,5,1229270,1197891.00775562,20164.8279913026
14,5,1209456,1139958.48303475,20164.8279913026
15,5,1643743,1316075.35998268,20164.8279913026
16,5,979289,1156881.25038795,20164.8279913026
17,5,1181614,1252193.1199449,20164.8279913026
18,5,1391151,1310203.94652276,20164.8279913026
19,5,1353326,1316206.91153881,20164.8279913026
20,5,1115358,1217995.78739525,20164.8279913026
21,5,1146874,1313800.39819291,20164.8279913026
22,5,1402034,1229839.01676948,20164.8279913026
23,5,1238479,1257222.60443044,20164.8279913026
24,5,1363614,1268673.25652534,20164.8279913026
25,5,1266468,1339844.72057882,20164.8279913026
26,5,1181065,1354233.88956748,20164.8279913026
27,5,1481415,1522811.96495541,20164.8279913026
28,5,1308605,1378395.59430961,20164.8279913026
29,5,1466164,1406156.41920651,20164.8279913026
30,5,1241708,1480628.37063686,20164.8279913026
31,5,1797991,1626938.13333695,20164.8279913026
32,5,1627948,1422771.17336307,20164.8279913026
33,5,1643271,1682750.58967422,20164.8279913026
34,5,1562724,1479868.64843558,20164.8279913026
35,5,1568780,1669441.53893964,20164.8279913026
36,5,1509799,1492921.98995766,20164.8279913026
37,5,2016520,1645506.33088414,20164.8279913026
38,5,2007033,1479628.44141303,20164.8279913026
39,5,1699101,1568082.65153642,20164.8279913026
40,5,1539518,1718030.17599115,20164.8279913026
1,6,1187168,1299904.02272077,20164.8279913026
2,6,1344009,1240521.79425489,20164.8279913026
3,6,1506121,1221238.59258814,20164.8279913026
4,6,1136148,1225043.47087572,20164.8279913026
5,6,1094116,1259869.23534981,20164.8279913026
6,6,1218345,1208426.03231725,20164.8279913026
7,6,1066473,1336700.1469181,20164.8279913026
8,6,1181322,1306965.35078741,20164.8279913026
9,6,1348125,1236249.8029332,20164.8279913026
10,6,1413892,1342059.25676933,20164.8279913026
11,6,1300976,1384090.28049989,20164.8279913026
12,6,1300134,1342269.81472856,20164.8279913026
13,6,1286586,1340590.0926659,20164.8279913026
14,6,1116948,1275756.34052894,20164.8279913026
15,6,1256654,1472853.18728632,20164.8279913026
16,6,1188839,1294695.03704415,20164.8279913026
17,6,1476287,1401360.95841284,20164.8279913026
18,6,1369916,1466282.34013633,20164.8279913026
19,6,1452922,1473000.40995656,20164.8279913026
20,6,1354091,1363089.85952751,20164.8279913026
21,6,1727991,1470307.22006826,20164.8279913026
22,6,1278220,1376343.91675097,20164.8279913026
23,6,1418001,1406989.58157545,20164.8279913026
24,6,1417728,1419804.29564676,20164.8279913026
25,6,1313762,1499454.07928558,20164.8279913026
26,6,1859803,1515557.3618572,20164.8279913026
27,6,1630796,1704217.3453136,20164.8279913026
28,6,1534066,1542597.3361032,20164.8279913026
29,6,1589424,1573665.17664968,20164.8279913026
30,6,1988439,1657008.61910199,20164.8279913026
31,6,1641610,1820747.57119875,20164.8279913026
32,6,1586263,1592259.16781428,20164.8279913026
33,6,2212668,1883208.70124202,20164.8279913026
34,6,1773805,1656158.39479142,20164.8279913026
35,6,1905951,1868314.20629879,20164.8279913026
36,6,1840567,1670766.7190942,20164.8279913026
37,6,1690880,1841527.71021747,20164.8279913026
38,6,1896119,1655889.57304342,20164.8279913026
39,6,2382047,1754880.91447453,20164.8279913026
40,6,2030025,1922690.97766252,20164.8279913026
1,7,1191841,1340797.32138974,20164.8279913026
2,7,1123311,1279547.00484824,20164.8279913026
3,7,1226180,1259657.1786067,20164.8279913026
4,7,1037833,1263581.75344225,20164.8279913026
5,7,1490828,1299503.09140725,20164.8279913026
6,7,1034122,1246441.55176727,20164.8279913026
7,7,1492951,1378751.00404551,20164.8279913026
8,7,1441368,1348080.78970103,20164.8279913026
9,7,1289633,1275140.6222069,20164.8279913026
10,7,1372492,1384278.70455875,20164.8279913026
11,7,1331439,1427631.96991387,20164.8279913026
12,7,1290779,1384495.88639895,20164.8279913026
13,7,1451296,1382763.32245351,20164.8279913026
14,7,1255424,1315889.98435973,20164.8279913026
15,7,1834971,1519187.24290158,20164.8279913026
16,7,1327992,1335424.4677634,20164.8279913026
17,7,1662804,1445445.96100823,20164.8279913026
18,7,1551196,1512409.68540197,20164.8279913026
19,7,1553952,1519339.09700654,20164.8279913026
20,7,1322430,1405970.90286918,20164.8279913026
21,7,1661348,1516561.18284895,20164.8279913026
22,7,1356215,1419641.91558408,20164.8279913026
23,7,1411284,1451251.65337292,20164.8279913026
24,7,1434397,1464469.50176855,20164.8279913026
25,7,1550581,1546624.96454546,20164.8279913026
26,7,1756277,1563234.83555149,20164.8279913026
27,7,1517545,1757829.81798898,20164.8279913026
28,7,1773609,1591125.4524015,20164.8279913026
29,7,1626396,1623170.64701433,20164.8279913026
30,7,1539875,1709135.96633195,20164.8279913026
31,7,1908930,1878025.9340074,20164.8279913026
32,7,1669512,1642349.58108306,20164.8279913026
33,7,1934051,1942452.01038626,20164.8279913026
34,7,1715608,1708258.99506464,20164.8279913026
35,7,1720811,1927088.95390342,20164.8279913026
36,7,1944160,1723326.87834895,20164.8279913026
37,7,1987847,1899459.78931319,20164.8279913026
38,7,2133205,1707981.71653226,20164.8279913026
39,7,2124725,1810087.19748447,20164.8279913026
40,7,1817148,1983176.34813865,20164.8279913026
1,8,1521483,1321810.13031053,20164.8279913026
2,8,1681594,1261427.18682034,20164.8279913026
3,8,1470661,1241819.02278483,20164.8279913026
4,8,1237269,1245688.02124719,20164.8279913026
5,8,1254094,1281100.67285305,20164.8279913026
6,8,1383366,1228790.5440162,20164.8279913026
7,8,1162178,1359226.34633115,20164.8279913026
8,8,1240572,1328990.45655678,20164.8279913026
9,8,1213450,1257083.20349011,20164.8279913026
10,8,1354383,1364675.76841693,20164.8279913026
11,8,1600307,1407415.1030011,20164.8279913026
12,8,1326206,1364889.87471913,20164.8279913026
13,8,1398013,1363181.84581875,20164.8279913026
14,8,1453846,1297255.50905637,20164.8279913026
15,8,1358393,1497673.85082815,20164.8279913026
16,8,1153158,1316513.3623064,20164.8279913026
17,8,1505347,1424976.82803899,20164.8279913026
18,8,1363519,1490992.27113014,20164.8279913026
19,8,1696983,1497823.55450899,20164.8279913026
20,8,1480624,1386060.7809151,20164.8279913026
21,8,1559989,1495084.97872571,20164.8279913026
22,8,1578042,1399538.1967854,20164.8279913026
23,8,1093335,1430700.30530039,20164.8279913026
24,8,1607044,1443730.97416549,20164.8279913026
25,8,1379521,1524723.02361732,20164.8279913026
26,8,1339493,1541097.68025533,20164.8279913026
27,8,1594930,1732936.9798945,20164.8279913026
28,8,1354942,1568593.33474749,20164.8279913026
29,8,1542778,1600184.73353035,20164.8279913026
30,8,1811352,1684932.68768918,20164.8279913026
31,8,1746436,1851430.98435182,20164.8279913026
32,8,1614136,1619092.07242205,20164.8279913026
33,8,1666941,1914944.71536485,20164.8279913026
34,8,1865657,1684068.13531676,20164.8279913026
35,8,1712300,1899799.21696058,20164.8279913026
36,8,1744709,1698922.64050544,20164.8279913026
37,8,2138158,1872561.3122715,20164.8279913026
38,8,2227536,1683794.78335881,20164.8279913026
39,8,1862711,1784454.33639474,20164.8279913026
40,8,2207934,1955092.3509042,20164.8279913026
1,9,1210592,1280403.07045406,20164.8279913026
2,9,1283141,1221911.68468315,20164.8279913026
3,9,969980,1202917.76652401,20164.8279913026
4,9,1353434,1206665.564636,20164.8279913026
5,9,1009778,1240968.87856083,20164.8279913026
6,9,1440867,1190297.41823331,20164.8279913026
7,9,1581621,1316647.18508066,20164.8279913026
8,9,1334188,1287358.46560631,20164.8279913026
9,9,1183591,1217703.78109209,20164.8279913026
10,9,1381256,1321925.89842294,20164.8279913026
11,9,1194965,1363326.37945714,20164.8279913026
12,9,1284885,1322133.29762533,20164.8279913026
13,9,1360879,1320478.77448443,20164.8279913026
14,9,1173758,1256617.64792875,20164.8279913026
15,9,1479105,1450757.67931103,20164.8279913026
16,9,1080231,1275272.22914754,20164.8279913026
17,9,1395418,1380337.96542198,20164.8279913026
18,9,1226326,1444285.40695917,20164.8279913026
19,9,1496437,1450902.69337032,20164.8279913026
20,9,1531566,1342641.00344178,20164.8279913026
21,9,1491306,1448249.90628602,20164.8279913026
22,9,1198651,1355696.22541838,20164.8279913026
23,9,1187301,1385882.14888005,20164.8279913026
24,9,1199288,1398504.61866021,20164.8279913026
25,9,1603063,1476959.50898256,20164.8279913026
26,9,1375427,1492821.21268429,20164.8279913026
27,9,1927470,1678650.9492396,20164.8279913026
28,9,1610003,1519455.53756092,20164.8279913026
29,9,1419666,1550057.30333193,20164.8279913026
30,9,1858154,1632150.44078895,20164.8279913026
31,9,1840450,1793433.00731168,20164.8279913026
32,9,1710989,1568372.35041465,20164.8279913026
33,9,1796286,1854957.1054709,20164.8279913026
34,9,1706193,1631312.97140751,20164.8279913026
35,9,2695519,1840286.05535886,20164.8279913026
36,9,2310174,1645702.14396529,20164.8279913026
37,9,1879706,1813901.40600802,20164.8279913026
38,9,1786201,1631048.18248039,20164.8279913026
39,9,1989453,1728554.47163816,20164.8279913026
40,9,1918371,1893847.07509458,20164.8279913026
1,10,1306431,1334364.67995238,20164.8279913026
2,10,1079916,1273408.21940086,20164.8279913026
3,10,1037400,1253613.81706748,20164.8279913026
4,10,1632127,1257519.56326853,20164.8279913026
5,10,1274705,1293268.56415961,20164.8279913026
6,10,1388216,1240461.59383684,20164.8279913026
7,10,1572465,1372136.27510852,20164.8279913026
8,10,1299674,1341613.20492114,20164.8279913026
9,10,1201652,1269022.97692673,20164.8279913026
10,10,1337741,1377637.455793,20164.8279913026
11,10,1501793,1420782.72848084,20164.8279913026
12,10,1483794,1377853.59567638,20164.8279913026
13,10,1290862,1376129.34392135,20164.8279913026
14,10,1297157,1309576.83896082,20164.8279913026
15,10,1437326,1511898.75369154,20164.8279913026
16,10,1522845,1329017.60325766,20164.8279913026
17,10,1286299,1438511.25474359,20164.8279913026
18,10,1754165,1505153.7123646,20164.8279913026
19,10,1385133,1512049.8792576,20164.8279913026
20,10,1384747,1399225.58309173,20164.8279913026
21,10,1418096,1509285.2924877,20164.8279913026
22,10,1530149,1412831.00742763,20164.8279913026
23,10,1356296,1444289.09357914,20164.8279913026
24,10,1363283,1457443.52770779,20164.8279913026
25,10,1655879,1539204.83946297,20164.8279913026
26,10,1259752,1555735.02255286,20164.8279913026
27,10,1735515,1749396.4114281,20164.8279913026
28,10,1413889,1583491.83070948,20164.8279913026
29,10,1709630,1615383.28452686,20164.8279913026
30,10,1769579,1700936.17456349,20164.8279913026
31,10,1943742,1869015.87167299,20164.8279913026
32,10,1496548,1634470.20528079,20164.8279913026
33,10,2052643,1933132.85596019,20164.8279913026
34,10,1578907,1700063.41067459,20164.8279913026
35,10,1905293,1917843.50564618,20164.8279913026
36,10,1898947,1715059.0039201,20164.8279913026
37,10,2412755,1890346.89539968,20164.8279913026
38,10,1872822,1699787.46242036,20164.8279913026
39,10,1953874,1801403.0796644,20164.8279913026
40,10,2138863,1973661.81365151,20164.8279913026
1,11,1316713,1235602.12152017,20164.8279913026
2,11,1118289,1179157.33314305,20164.8279913026
3,11,1221475,1160828.00692152,20164.8279913026
4,11,1108238,1164444.67061521,20164.8279913026
5,11,1172244,1197547.72108326,20164.8279913026
6,11,1265428,1148649.24112335,20164.8279913026
7,11,1331266,1270578.06461078,20164.8279913026
8,11,1366031,1242314.14932176,20164.8279913026
9,11,1492806,1175096.66293361,20164.8279913026
10,11,1177444,1275672.07723472,20164.8279913026
11,11,1444453,1315623.96689996,20164.8279913026
12,11,1707814,1275872.21959644,20164.8279913026
13,11,1102337,1274275.58776216,20164.8279913026
14,11,1268088,1212648.94434362,20164.8279913026
15,11,1313468,1399996.0697788,20164.8279913026
16,11,1210519,1230650.80693041,20164.8279913026
17,11,1594597,1332040.32218184,20164.8279913026
18,11,1222564,1393750.26044457,20164.8279913026
19,11,1246032,1400136.0098363,20164.8279913026
20,11,1094459,1295662.36646428,20164.8279913026
21,11,1257277,1397576.04303761,20164.8279913026
22,11,1221902,1308260.78983847,20164.8279913026
23,11,1045738,1337390.51619571,20164.8279913026
24,11,1334619,1349571.329253,20164.8279913026
25,11,1190221,1425281.10468454,20164.8279913026
26,11,1460923,1440587.81176533,20164.8279913026
27,11,1553838,1619915.41728869,20164.8279913026
28,11,1878562,1466290.20898869,20164.8279913026
29,11,1337995,1495821.22744799,20164.8279913026
30,11,1540943,1575041.94875427,20164.8279913026
31,11,1356601,1730681.28292818,20164.8279913026
32,11,1771408,1513495.43610412,20164.8279913026
33,11,1808902,1790052.66992679,20164.8279913026
34,11,1590671,1574233.78219462,20164.8279913026
35,11,2328124,1775894.95579625,20164.8279913026
36,11,1790195,1588119.48158849,20164.8279913026
37,11,1720178,1750433.49802116,20164.8279913026
38,11,1449377,1573978.25815874,20164.8279913026
39,11,2128651,1668072.82925515,20164.8279913026
40,11,1948686,1827581.89028069,20164.8279913026
1,12,1285869,1191146.82112687,20164.8279913026
2,12,1198501,1136732.84022348,20164.8279913026
3,12,1205982,1119062.97847598,20164.8279913026
4,12,1180076,1122549.5194804,20164.8279913026
5,12,1223082,1154461.56677125,20164.8279913026
6,12,1050076,1107322.38827054,20164.8279913026
7,12,1160691,1224864.37688587,20164.8279913026
8,12,1204645,1197617.35920699,20164.8279913026
9,12,1067555,1132818.26745982,20164.8279913026
10,12,1112852,1229775.11379551,20164.8279913026
11,12,1587788,1268289.58827231,20164.8279913026
12,12,1146418,1229968.05530459,20164.8279913026
13,12,1248714,1228428.86813358,20164.8279913026
14,12,926213,1169019.46835495,20164.8279913026
15,12,1283794,1349626.09651031,20164.8279913026
16,12,1370246,1186373.64816829,20164.8279913026
17,12,1299974,1284115.30519843,20164.8279913026
18,12,1439498,1343605.00298493,20164.8279913026
19,12,1267765,1349761.001713,20164.8279913026
20,12,1114032,1249046.17933877,20164.8279913026
21,12,1581336,1347293.13907231,20164.8279913026
22,12,1113353,1261191.32840578,20164.8279913026
23,12,1239239,1289273.00643659,20164.8279913026
24,12,1105400,1301015.57024353,20164.8279913026
25,12,1389383,1374001.40991055,20164.8279913026
26,12,1345092,1388757.40228355,20164.8279913026
27,12,1666282,1561633.04205392,20164.8279913026
28,12,1354944,1413535.06186726,20164.8279913026
29,12,1484488,1442003.59405071,20164.8279913026
30,12,1807574,1518374.06048796,20164.8279913026
31,12,1827742,1668413.70101194,20164.8279913026
32,12,1759746,1459041.90848058,20164.8279913026
33,12,1378902,1725648.98545956,20164.8279913026
34,12,1703043,1517594.9706728,20164.8279913026
35,12,1931752,1712000.64681777,20164.8279913026
36,12,1699467,1530981.08130182,20164.8279913026
37,12,2151073,1687455.25800544,20164.8279913026
38,12,1767811,1517348.64004762,20164.8279913026
39,12,1620259,1608057.81518962,20164.8279913026
40,12,1866224,1761827.95500432,20164.8279913026
1,13,1330297,1110257.18790301,20164.8279913026
2,13,1261735,1059538.40802729,20164.8279913026
3,13,803523,1043068.48957017,20164.8279913026
4,13,1007584,1046318.26293347,20164.8279913026
5,13,904438,1076063.19383279,20164.8279913026
6,13,994424,1032125.19153619,20164.8279913026
7,13,1036232,1141685.01692961,20164.8279913026
8,13,1149659,1116288.317975,20164.8279913026
9,13,1144735,1055889.67012921,20164.8279913026
10,13,993735,1146262.27042609,20164.8279913026
11,13,1463991,1182161.2640411,20164.8279913026
12,13,969776,1146442.10946314,20164.8279913026
13,13,1111944,1145007.44701026,20164.8279913026
14,13,1018706,1089632.48234317,20164.8279913026
15,13,1219991,1257974.28835387,20164.8279913026
16,13,983324,1105808.15652219,20164.8279913026
17,13,1326317,1196912.27177525,20164.8279913026
18,13,1159818,1252362.08148985,20164.8279913026
19,13,1419549,1258100.0322742,20164.8279913026
20,13,1146670,1164224.65647159,20164.8279913026
21,13,1139565,1255799.75980822,20164.8279913026
22,13,1329899,1175545.04016455,20164.8279913026
23,13,1236501,1201719.71849059,20164.8279913026
24,13,1313095,1212664.85610069,20164.8279913026
25,13,1003882,1280694.29770117,20164.8279913026
26,13,1626024,1294448.22484616,20164.8279913026
27,13,1363431,1455584.04644606,20164.8279913026
28,13,1361275,1317543.25743518,20164.8279913026
29,13,1258146,1344078.519021,20164.8279913026
30,13,1534089,1415262.74064806,20164.8279913026
31,13,1407357,1555113.3337131,20164.8279913026
32,13,1451898,1359959.77793048,20164.8279913026
33,13,1598601,1608461.82512706,20164.8279913026
34,13,1653227,1414536.55807177,20164.8279913026
35,13,2177584,1595740.33201536,20164.8279913026
36,13,1481694,1427013.63082245,20164.8279913026
37,13,1825763,1572861.79691338,20164.8279913026
38,13,1494004,1414306.95552207,20164.8279913026
39,13,1906781,1498856.15795781,20164.8279913026
40,13,1746549,1642183.91570023,20164.8279913026
1,14,979599,990875.86116132,20164.8279913026
2,14,881407,945610.66023852,20164.8279913026
3,14,871970,930911.683449837,20164.8279913026
4,14,824548,933812.022231719,20164.8279913026
5,14,809001,960358.604718355,20164.8279913026
6,14,963979,921145.072630737,20164.8279913026
7,14,1028797,1018924.38675563,20164.8279913026
8,14,935624,996258.488960511,20164.8279913026
9,14,859106,942354.255914996,20164.8279913026
10,14,895087,1023009.46726625,20164.8279913026
11,14,874810,1055048.3917611,20164.8279913026
12,14,1020518,1023169.96896139,20164.8279913026
13,14,981776,1021889.56978095,20164.8279913026
14,14,916784,972468.844205716,20164.8279913026
15,14,1289319,1122709.5576348,20164.8279913026
16,14,1033837,986905.215576816,20164.8279913026
17,14,976013,1068213.2851307,20164.8279913026
18,14,1232369,1117700.80797751,20164.8279913026
19,14,1082779,1122821.78083559,20164.8279913026
20,14,1087590,1039040.43282564,20164.8279913026
21,14,1043283,1120768.84707802,20164.8279913026
22,14,985916,1049143.5828549,20164.8279913026
23,14,1221967,1072503.80714304,20164.8279913026
24,14,883147,1082272.05973631,20164.8279913026
25,14,1444027,1142986.57909693,20164.8279913026
26,14,1151790,1155261.60379627,20164.8279913026
27,14,1840193,1299071.16227642,20164.8279913026
28,14,1277473,1175873.32381442,20164.8279913026
29,14,1695864,1199555.3593477,20164.8279913026
30,14,1655153,1263085.43839094,20164.8279913026
31,14,2150262,1387898.48022225,20164.8279913026
32,14,1672721,1213728.97269577,20164.8279913026
33,14,1695183,1435510.63076487,20164.8279913026
34,14,1560441,1262437.33919962,20164.8279913026
35,14,1341933,1424157.02677144,20164.8279913026
36,14,1477486,1273572.80433446,20164.8279913026
37,14,1990354,1403738.52516812,20164.8279913026
38,14,1925294,1262232.42485487,20164.8279913026
39,14,1982246,1337690.40403919,20164.8279913026
40,14,1611983,1465606.72552645,20164.8279913026
1,15,1069606,964779.994834192,20164.8279913026
2,15,988954,920706.905535919,20164.8279913026
3,15,926782,906395.043368206,20164.8279913026
4,15,836378,909218.998360633,20164.8279913026
5,15,822828,935066.445773778,20164.8279913026
6,15,795166,896885.647585211,20164.8279913026
7,15,1019579,992089.829939334,20164.8279913026
8,15,1112795,970020.864880428,20164.8279913026
9,15,957570,917536.262401323,20164.8279913026
10,15,1232944,996067.32511145,20164.8279913026
11,15,1092475,1027262.46732877,20164.8279913026
12,15,834552,996223.599808094,20164.8279913026
13,15,928951,994976.921426759,20164.8279913026
14,15,852659,946857.748042826,20164.8279913026
15,15,863827,1093141.69783661,20164.8279913026
16,15,936778,960913.920811543,20164.8279913026
17,15,1080229,1040080.64794549,20164.8279913026
18,15,869518,1088264.8594173,20164.8279913026
19,15,1142519,1093250.96550911,20164.8279913026
20,15,932976,1011676.096579,20164.8279913026
21,15,1206975,1091252.09814574,20164.8279913026
22,15,1113524,1021513.16842129,20164.8279913026
23,15,1348238,1044258.17407883,20164.8279913026
24,15,1013554,1053769.16839797,20164.8279913026
25,15,1127579,1112884.70039453,20164.8279913026
26,15,1002974,1124836.44806567,20164.8279913026
27,15,1310228,1264858.61484343,20164.8279913026
28,15,1411591,1144905.33450451,20164.8279913026
29,15,1543301,1167963.67613438,20164.8279913026
30,15,1158126,1229820.61678013,20164.8279913026
31,15,1238248,1351346.56223218,20164.8279913026
32,15,1531566,1181764.0109177,20164.8279913026
33,15,1631999,1397704.79150695,20164.8279913026
